,logFC,AveExpr,t,P.Value,adj.P.Val,B
EIF4EBP1,2.461554714117865,2.4743686714848905,48.85979268701136,0.0,0.0,755.8216068956054
CRISPLD1,3.6270688583049617,3.1197103538391775,48.84528235758618,0.0,0.0,755.4791056394239
RP11-464D20.2,3.0667013442767965,-2.8388236639959015,48.837061291665414,0.0,0.0,755.3887952897311
RPL7AP30,2.2137938136300868,-1.1369679329724705,48.50558143065254,0.0,0.0,748.3819917447879
IDH1,1.871362043771672,4.97593994212438,48.504695311131954,0.0,0.0,748.1827927966983
RP11-215A21.2,3.2705546864497608,-3.5213257535769764,48.402480113360646,0.0,0.0,746.135871394115
S1PR2,2.0461818877879683,1.657095824688048,48.382963205626346,0.0,0.0,745.7275146546189
ALDH1B1,1.787412918509589,3.04563814680552,48.288729944728885,0.0,0.0,743.6579858008503
CBX2,2.5225902769056985,1.0255094667387503,48.26688163799805,0.0,0.0,743.2798421606446
CDCA2,3.853498473496751,-2.213997701881385,48.18843256108903,0.0,0.0,741.633638044102
CDCA7,3.034669181526322,1.0129926392260407,48.151021762648284,0.0,0.0,740.8167970526637
PLVAP,3.206555195561985,1.376547860120236,48.146280399985564,0.0,0.0,740.7051883082848
DCAF12,1.5582507251050481,4.57538310975915,48.005600841927404,0.0,0.0,737.571458645297
CENPA,4.13266393950945,-2.665682598544297,47.937712795846295,0.0,0.0,736.2934192542132
POLR1B,1.4719480115380503,3.572090221791437,47.775016581040724,0.0,0.0,732.6996219925261
SPC25,3.5409042368237573,-0.7193646860082544,47.60347403973116,1e-322,8.19e-321,729.1975350520145
RP11-259N19.1,2.9642770137038115,-0.4736792564557014,47.601798005297766,1e-322,8.19e-321,729.1591767530176
FOXD3-AS1,4.592559497516595,-3.8627611390978274,47.566213965488664,2.17e-322,1.7816e-320,728.3433638572103
PDCD4-AS1,1.9730833120838183,-0.9321877970378734,47.54985145732479,3.16e-322,2.5716e-320,728.0577378836615
GPC2,2.3162211726661384,1.9692016943165567,47.51205921431162,6.9e-322,5.5617e-320,727.1851179730343
ANGPTL2,2.903355286243276,4.9893262808591485,47.50267055154361,8.5e-322,6.807e-320,726.861133784574
BCAN,3.3253598026835496,8.714241710903632,47.419671486854256,4.96e-321,3.9289e-319,725.1996275134036
AL158801.1,2.78118488665819,-3.302717383975466,47.367313721431636,1.516e-320,1.1873e-318,724.1369724210783
DNASE2,1.8168092871186086,4.369813847901709,47.31172567123706,4.9584e-320,3.841346e-318,722.7990254015856
ZNF93,1.852654240547033,1.1005157324088815,47.296763764021215,6.82e-320,5.26436e-318,722.6305131161296
EEPD1,2.2071068804378506,4.17388515993465,47.23718939164408,2.429e-319,1.8547086e-317,721.2161955473174
RP2,1.9622586000573992,2.83942720192591,47.19009513323471,6.62997e-319,5.0442393e-317,720.2803826899677
SIX1,3.5862442679349873,-0.4228636531714262,47.18643606094246,7.168e-319,5.4341144e-317,720.3121922923858
SMAD1,1.8769868569749626,3.598798481464118,47.16513207069597,1.12898e-318,8.498173e-317,719.705472932123
CCNB2,3.55956777535933,-0.49759455217332815,47.14796365887348,1.628104e-318,1.21689337e-316,719.4934404877066
P4HB,1.1264151746011066,7.284902678127853,47.10195095617032,4.34345e-318,3.23503177e-316,718.3811254828547
RPN2,1.7539582037962376,6.295399014091381,47.04655521323041,1.415601e-317,1.050662903e-315,717.1676433675979
SF3A1,0.9131015094589632,6.343458168920476,47.02935585061769,2.0429723e-317,1.511016493e-315,716.8023763269299
APOBEC3B,3.8640214851739825,-2.274052903923715,46.982232594696136,5.582187e-317,4.100106597e-315,715.962845824559
PYCR1,1.902787756846152,3.8530730894088054,46.77486647313191,4.65895588e-315,3.32982008237e-313,711.3702040418033
MTHFD2,2.877910012472506,4.081153226938056,46.75402574947506,7.268489416e-315,5.1774572094e-313,710.9159304031206
PRIM2,1.4155262617601347,1.7760515850781557,46.48631950133561,2.20423821261e-312,1.5240835354735e-310,705.3238278342202
C1orf94,2.8774999477020486,-0.3510250211205504,46.408337865064176,1.165267630286e-311,7.9534199318603e-310,703.7191598198067
EEF1A1P13,1.8311985315636412,-0.0653715881429106,46.382858079752204,2.0078689655226e-311,1.36169439396642e-309,703.17034419928
MDFI,3.5823567100672853,2.514903484589686,46.31205170667769,9.1091231266683e-311,6.13839227332661e-309,701.5677550965538
GNB4,2.16821963934494,4.660785796149429,46.27786638122003,1.89051351442133e-310,1.2659284028587244e-308,700.7378197371339
PRRX1,2.349094655764373,4.740437569149467,46.188420576580654,1.277514284948924e-309,8.421675691494043e-308,698.8269072319214
KIF15,2.1707903574652327,1.0792243417305591,46.16010578762451,2.339197508126314e-309,1.5372800465943426e-307,698.3863155026303
TMEM86A,1.6121462391923984,2.5133793734283434,46.136446037235494,3.877827704638477e-309,2.5327584211187987e-307,697.8181827037871
RP11-289I10.2,2.3202991290553165,-0.5621518776373164,46.115634185812965,6.04913873964035e-309,3.938805767679317e-307,697.4750900367276
HEY1,2.0306752320052768,5.6726750824585475,46.02639691317721,4.0715967651099955e-308,2.619023773726966e-306,695.3762306515283
CC2D2A,1.1912121372217666,3.914030177486913,45.97416102581276,1.2431931096089184e-307,7.900976089122309e-306,694.2728078508283
UBD,4.131996030437936,-1.976694779578347,45.9621456768176,1.6071349570132315e-307,1.015317075372615e-305,694.207510769768
TIGD6,0.7977461736918976,2.2135890970015955,45.857384273602854,1.5080798457795694e-306,9.415297319518505e-305,691.8735501102975
TCEA1P2,2.667863245071114,-0.30974130124387333,45.834153758084085,2.4777973915482146e-306,1.5379007377308172e-304,691.4599218395529
WDR5B,1.5830361018456411,2.2961345800059334,45.65734559916024,1.0853300401959549e-304,6.658468428681946e-303,687.5948573340075
TMX1,1.691762508336092,4.298058234044577,45.61034290779178,2.9648828641438988e-304,1.7930361412302718e-302,686.4835938081385
ESPL1,3.5801153415886615,-0.8552819785082374,45.53778918689736,1.3988294444580307e-303,8.364212004932569e-302,685.137929043931
NUF2,2.7116369612968607,-0.04314213836211973,45.44689451350507,9.770934495917886e-303,5.7613229595791384e-301,683.1806121517742
EEF1A1P5,2.2421632408808083,5.59933078391135,45.37088595048857,4.965157888097732e-302,2.9034547242603457e-300,681.3644533176619
BUB1B,3.263723361632269,-0.26678791601784213,45.34195666655206,9.218447022219657e-302,5.361095203853607e-300,680.9424469944615
GAL3ST4,2.19308656884658,3.2806079925185565,45.328995773176835,1.2163400129993598e-301,7.054439742059401e-300,680.5172703186759
CENPM,2.5379636066423137,-0.40225734082019815,45.11234867057309,1.2526655569474006e-299,7.109714378963228e-298,676.0369080636665
CHST9,3.5489651988252384,2.0459251731387504,45.05405614226032,4.3601001111271266e-299,2.4484615094945906e-297,674.7100337666143
MAFB,2.850338476872253,3.4909836022203597,44.89828986276254,1.2219994889858117e-297,6.772684896266795e-296,671.2930873318453
NFIA-AS2,3.2142293114485705,-0.5929311101392791,44.863919123104196,2.5498813512896372e-297,1.4095398813496128e-295,670.728704072297
HES6,2.762034371521959,5.419454758382583,44.820184038035165,6.501594652309043e-297,3.5846584333653e-295,669.5814017557375
ALYREF,1.5573711436898372,4.301504887250406,44.79185108349817,1.1922658174495792e-296,6.556535364508347e-295,668.9788067981575
BRCA2,2.371369693425728,-0.4852203513212911,44.711907670219325,6.599080110398795e-296,3.600994177466201e-294,667.4755163744926
SLC8A1-AS1,3.9073772206611865,-2.128681244565324,44.613779253118956,5.391521326382777e-295,2.9195363059981434e-293,665.3947614477172
VANGL2,2.098281605158858,5.151639588898388,44.53019877596861,3.226741004106932e-294,1.7166423883252593e-292,663.3719900850239
URB2,1.3533515867149997,2.810682601913595,44.50284806571202,5.795062380259926e-294,3.0599947548700855e-292,662.873680805552
INTS5,1.4004642458799066,3.8188476363903097,44.46011134229911,1.4468259887651053e-293,7.545890728136828e-292,661.8992872389044
DLL3,3.678798641778762,3.8733290484001555,44.34999269804459,1.5287833111408999e-292,7.876573627569874e-291,659.5396884257685
GTF3C2,0.8314175969483131,5.000348010220328,44.29729288775283,4.725020656999146e-292,2.4168196020752016e-290,658.3857540002889
AC092675.3,3.3929239729246303,-3.6682205183068204,44.27674593123592,7.336286126663255e-292,3.74344580794906e-290,658.1635565279653
PTK7,2.042853566632311,3.6515282532386406,44.27595697976517,7.46127466449676e-292,3.79809298089383e-290,657.9663518016788
FDXACB1,1.529421137243987,1.290139806089099,44.25869737758822,1.0797367765102155e-291,5.470065048921801e-290,657.7276082273831
AC093724.2,2.285244324580479,-1.0396552528899214,44.24556030135759,1.4304969796821574e-291,7.229799854217418e-290,657.5098858683068
RB1,1.1218639800136216,5.049422730188602,44.20192061994304,3.6418792666057976e-291,1.8275690589182334e-289,656.3443972755651
CDK4,2.1712924643976326,5.513017488694436,44.09368232959963,3.698037633172969e-290,1.8340711411066033e-288,654.0340734815204
GRN,1.8721863610894456,5.7857371346910185,44.064490379687534,6.909990823835028e-290,3.419076345397346e-288,653.4160431498295
MARCKS,1.954410754682634,7.789150123047407,44.048904102531736,9.648132211715943e-290,4.762811685071961e-288,653.1519865573122
RAD51,2.464093981459456,-0.7333231806869637,44.02518879802533,1.6033148900216206e-289,7.896418833060079e-288,652.7886675581092
LAPTM4B,1.9102162612015867,5.698460420772978,44.01068490440342,2.1873633636762053e-289,1.0698424451786823e-287,652.2616912114178
NUDT4P1,3.145422375246209,-0.7793397138836607,43.98782748568282,3.5688026090856594e-289,1.7374993803454424e-287,651.9900925940964
NUDT4P2,3.145422375246209,-0.7793397138836607,43.98782748568282,3.5688026090856594e-289,1.7374993803454424e-287,651.9900925940964
CD68,3.7049399666728595,3.5757668143523813,43.98669838298728,3.65615522798164e-289,1.7759543941502582e-287,651.7781899592616
BYSL,1.4347052625171282,2.9441537997863345,43.97057943289684,5.163596274277584e-289,2.5024579478102802e-287,651.4720243822977
ZBTB9,1.4010733913402753,2.5164850916807198,43.95130850868391,7.801883328774067e-289,3.7724505107035786e-287,651.0865977045926
DDR1,2.366040346791957,8.038905776324665,43.82420758776808,1.1870564243504184e-287,5.662392521277828e-286,648.3506662766299
RIC8A,0.702331682087733,6.023923359901057,43.69138981174361,2.0417777285800895e-286,9.674289251019992e-285,645.4344703803265
SNRPGP2,2.5101818199241657,-3.1774850918068926,43.63437974012279,6.9241968529517275e-286,3.2662205910579184e-284,644.435433038978
SNRPEP2,2.5433448726460774,-2.9584001059186704,43.57913710041218,2.261002746055037e-285,1.0548198964947313e-283,643.2566841916627
CKLF,1.7360413224244222,2.4283545722418944,43.47828813301656,1.9613117758566268e-284,8.99195789764765e-283,640.9641893842853
ARHGAP31,2.004814539560516,5.092043202202614,43.47705327973232,2.0138878726246273e-284,9.213102989698915e-283,640.8236739188043
BMPR1APS2,4.00702703907787,-3.6211237480113994,43.442343250660194,4.236113532728018e-284,1.921367135880719e-282,640.3176899187827
FOLR2,3.343356377288396,1.7286079073356255,43.427471620148346,5.825460491801498e-284,2.6366108712040597e-282,639.9140579196803
HNMT,1.947160923968828,4.3627035546128745,43.379647919082416,1.6228452992938753e-283,7.313829547369659e-282,638.7442373940048
TMEM97,1.6774963736693143,3.6537075836593065,43.358676611948056,2.543280216541043e-283,1.1413574874527846e-281,638.3258435426818
KCTD5,1.410852146327092,4.598829761787494,43.35064353232357,3.0208860389111453e-283,1.3528343448938162e-281,638.1180070475364
YBX1P10,2.2163938900612377,-1.374427234542268,43.32327981975638,5.429113173962206e-283,2.4210879273885663e-281,637.7777849480033
FLVCR2,2.621571048455004,1.38207346707174,43.2908609078144,1.0873268375248631e-282,4.83871840254513e-281,637.0048512979608
EEF1A1P19,2.1572593097663577,-1.4532791961878326,43.27630830441283,1.4851179505273409e-282,6.59510433804265e-281,636.7735594254858
SRPX,2.918646290024516,3.273279063051823,43.26819071244337,1.7672140595074104e-282,7.831451532602046e-281,636.4107161375832
PRDX4,1.8600366149348724,4.131783486116328,43.220178388727525,4.943239287837398e-282,2.1769738664507145e-280,635.3366386889038
TSPAN6,2.3427953424023498,4.080242603807434,43.20802211357074,6.413844803269379e-282,2.8129480090702296e-280,635.078366149551
SKA3,2.9053126149035253,-0.6986722222041389,43.1816397232793,1.1287343993146588e-281,4.919844988552826e-280,634.7323210811828
SPSB4,2.5206164442959933,1.4236915481844388,43.15669419770326,1.9261812094667938e-281,8.3103757181609e-280,634.1301920050653
KIF2C,2.709599670909057,0.4696422519214046,43.107636728739706,5.510045602811474e-281,2.362863394159175e-279,633.1161793490172
ADAMTS6,2.650438599402183,0.855046501917949,43.081224957576325,9.703015259908382e-281,4.144183197627268e-279,632.5373294465
CENPH,1.8042602453244203,1.2243493493087507,43.07585621504552,1.08858152842924e-280,4.6400241172625454e-279,632.4078250040633
FAM60A,2.400649774462879,2.586330800263541,43.045750155467786,2.0748559186527574e-280,8.808593317048416e-279,631.6917753637941
CD276,1.8445793964093946,4.491844526887974,43.00722194187277,4.736767237048874e-280,2.0069332962242806e-278,630.7646855333912
TCF3,1.586530788941456,5.133641967920971,42.99581448178831,6.04819190585117e-280,2.5523850812227196e-278,630.5171968965299
GART,1.3606280498513934,4.821131437104625,42.98941294968981,6.937296473804288e-280,2.921785560504834e-278,630.3791194758787
TTC27,1.241683102882178,2.6069674111335805,42.9442655356406,1.825059645439107e-279,7.62609076648345e-278,629.5170845006479
TSPAN12,2.1151886740978916,3.126520648903795,42.84338157791627,1.584840659127912e-278,6.57058841236488e-277,627.3221932201928
RP11-126K1.6,2.121248271000126,-0.099117593020726,42.77263554517214,7.215525660140837e-278,2.9740575376273704e-276,625.9604559119133
RPL15P3,1.7707611401526977,0.9099885943650818,42.766739793322316,8.187044923180954e-278,3.36795353845663e-276,625.8014544801669
FAM84B,2.394071953695722,4.486028164017546,42.62017321723265,1.8919362319879712e-276,7.708278387026616e-275,622.474868611794
CENPI,2.190521907651952,-0.8973908000032853,42.5796682625014,4.50605426959997e-276,1.8323757467585932e-274,621.8500974878007
OLFML3,2.85052619511653,2.870026172179274,42.56947646163089,5.605684991728581e-276,2.2751792604096095e-274,621.4731720490134
CDC20,3.2546571898121037,0.09717526096610746,42.568733074561024,5.695681868820219e-276,2.3072946379665417e-274,621.5892900946677
EME1,2.1230267908548077,-0.12023813425836614,42.56831700413492,5.746681887675243e-276,2.323520312946331e-274,621.5866015768389
SOX11,3.297482849337329,2.947108791803056,42.53696589831705,1.12494408167766e-275,4.539769585888154e-274,620.7717375623266
KIF4A,3.124483763122885,0.3332399435560382,42.524947172470455,1.4553307170699672e-275,5.850815365765946e-274,620.6445749426715
C21orf62,4.2750026288519845,0.3453303317106443,42.48966296305475,3.099344935642577e-275,1.243663420583837e-273,619.8887317278025
CDCA5,2.42897701379147,1.4657930024185262,42.48948642902131,3.1110894692825574e-275,1.246020682348318e-273,619.8411649613444
TFAP2A-AS1,3.6167593692876387,-2.442263985008575,42.48264473364343,3.6022351989269686e-275,1.4400121764147413e-273,619.7944167476853
NCAPG,3.70029287504417,-0.19654115100829375,42.44766794920296,7.62109838056438e-275,3.0351417509238293e-273,619.0057105840707
MCM2,2.0770772419814785,3.193067959535448,42.414915272751806,1.537328616808124e-274,6.099602719436644e-273,618.1415011976998
FAM105A,1.8053464895771179,2.1662240285189998,42.411338129941576,1.6597792149313502e-274,6.573159215549957e-273,618.1313733806096
STK17B,2.0763925427923144,3.346333080298418,42.35037855429833,6.126976464597235e-274,2.4129374659370225e-272,616.7494946370323
DPYSL3,2.4722502618936932,7.761962951956898,42.31123987083638,1.417118715622095e-273,5.5602918625712044e-272,615.9401176206648
RP11-27I1.4,2.0995512190681347,-1.4117871778508062,42.256791700082964,4.5499314452498095e-273,1.7688900144380532e-271,614.949608334774
N4BP2,1.6066283360635674,2.3691172138936976,42.23446745822767,7.3402794195505e-273,2.843286701437928e-271,614.3317144860434
CDYL,1.377361067930794,3.899807854999804,42.228282531352384,8.38026466578065e-273,3.2402163581152254e-271,614.1029675839161
SOX6,2.500849168067455,4.337801815624657,42.21496327062686,1.1147590809291137e-272,4.3023620019785993e-271,613.8001059482822
MAN2B1,1.7190337190004907,4.5384955773015125,42.21454978406483,1.1246777851460432e-272,4.332765035443749e-271,613.7864060898596
NLGN1,1.657942966023481,4.220530225381902,42.17977496338249,2.369042378965784e-272,9.077195411246695e-271,613.0503357410277
ZNF669,1.5196697125923093,0.9525384080034124,42.15197436980083,4.297606825250643e-272,1.6407428071869675e-270,612.6367219630828
CORO1C,1.6636373788277528,6.374340816626365,42.14613751606093,4.8700323800903095e-272,1.8559457330731955e-270,612.3518705929059
H3F3AP4,1.9346354629227016,3.8290045968938125,42.125091557335104,7.644325937258275e-272,2.9079947431932155e-270,611.8966620529034
RP1-65J11.1,2.5437607720762414,-1.9718938809049333,42.09988273323771,1.3118223135450665e-271,4.954813567548243e-270,611.5996814689732
OIP5,2.7409505100588367,-1.59636942641053,42.099242977032034,1.3299248375283353e-271,5.0142654575868516e-270,611.5807802574495
ADAMTS15,2.8613654655314478,0.6729300644039208,42.064024659856756,2.828033584150998e-271,1.0643735618931426e-269,610.764590791909
CASK,1.558760637025408,5.461587488829199,42.05799238571933,3.218148106833919e-271,1.2090553958188249e-269,610.436654081149
GAS1,2.0183533471061366,2.5560364086656118,42.04515191546253,4.23708636615623e-271,1.5862545378200756e-269,610.2659643050241
RPL7P1,1.9429700960636844,2.3298476739288865,41.88993773386546,1.177738578552295e-269,4.347801183813838e-268,606.9570657162968
ZNF107,1.5003469803336738,2.7143372900251865,41.8783784490956,1.5086290785519026e-269,5.550029367490683e-268,606.6844970243135
MCM5,1.8173405499668527,3.7731002337965487,41.78559109679082,1.1008799110675078e-268,3.987777793895903e-267,604.629760764879
PXYLP1,1.702791932486237,4.141223962760661,41.78374559153135,1.145268668249243e-268,4.141502218215789e-267,604.5727569299667
JAM2,1.8695110549243816,5.720740872017537,41.68007263438366,1.055052515932055e-267,3.7703029891733555e-266,602.3508363853334
LRRC17,2.1790012150362745,1.463708359137632,41.64798217689359,2.097816139072389e-267,7.471534091290201e-266,601.8246785022524
ID3,2.864418390403287,5.223176476864603,41.609783129127386,4.7541461930809975e-267,1.6847455966699557e-265,600.8350794529651
CH17-140K24.6,2.7389456108128574,-3.4171178087583467,41.606497459085766,5.100743541684169e-267,1.8045580526554973e-265,601.0436479720788
NME2,1.9694769754454713,3.755353485303404,41.58625221508444,7.869348925876367e-267,2.779412140591974e-265,600.3628445393042
RAVER1,1.6263514687498257,4.479207697614364,41.584983160844864,8.086162403867637e-267,2.851245337988344e-265,600.3065719254862
NRM,1.833658852965803,2.077547513811863,41.57975296462702,9.044595822829777e-267,3.1839077202522004e-265,600.33172603724
EXO1,3.1483203374348614,-1.327581662921805,41.561146529637966,1.3472509955451715e-266,4.7269581623863395e-265,600.0601327063771
RUVBL1,1.3720909963384371,4.406842122436294,41.557430724351704,1.4588449311330033e-266,5.110049728244268e-265,599.718438550193
ZNF486,1.5562625398785086,1.3612432554468978,41.435939696328624,1.9676299282225316e-265,6.813520470861286e-264,597.2910436538411
ZDHHC15,1.4225047566278626,2.5811714101317875,41.39272948320977,4.96360903685635e-265,1.7076584931174998e-263,596.2968986020271
LRR1,1.56478591963387,0.917985546583516,41.35766552870262,1.0516749883541303e-264,3.600629835127923e-263,595.6355581883481
ABHD4,1.755520568819522,5.016339989016754,41.35243928668536,1.1762054675089177e-264,4.0205013621275034e-263,595.3239495428537
GPR34,3.4501703034631617,2.2846498612897226,41.3276607636412,1.9994439044401856e-264,6.812551486284401e-263,594.9234858929506
SLC25A53,1.6164484251681817,2.138489615603277,41.31610249785101,2.560901257639259e-264,8.697640159345368e-263,594.6850348467117
CDKAL1,1.2493472085956294,2.8248174348760546,41.28721021402812,4.75407283181662e-264,1.6069220382320284e-262,594.0217578299364
MMP14,2.671632209174369,3.9594383025189446,41.272581801723156,6.5027154888144594e-264,2.1910022489057864e-262,593.6377659644647
DARS2,1.288678749299991,2.8376419616899105,41.26259253552568,8.053478096729588e-264,2.70921045260347e-262,593.4939958029648
SOX2,2.37826937835632,6.667950755626076,41.24681995910512,1.1288824386510704e-263,3.791580304627574e-262,593.1082613025759
PPIAP22,1.5223793686497205,4.085153619617212,41.224192764379076,1.8325243675227526e-263,6.125825944788263e-262,592.5963538923208
TICRR,2.1833050730570163,0.21603286116339784,41.12672504474905,1.4767693045503865e-262,4.890387211808276e-261,590.7205640783873
SLC12A4,1.7186207301011356,5.262977376702961,41.11581455731041,1.8653232822606267e-262,6.14832566965005e-261,590.2619746573525
SAMD9,2.444332166990413,1.6602891563797413,41.1104765716205,2.091145400413534e-262,6.871322509996608e-261,590.3114893865526
PARS2,1.1984400361643333,1.670357285953477,41.08981713417406,3.2543457966893434e-262,1.0660493553445168e-260,589.8689283651141
RPLP0,1.9424299246277439,8.735195521372336,41.07783730149185,4.205750045173312e-262,1.375584841431339e-260,589.574458038809
VSIG4,3.7314840165647167,2.9925569220703587,40.94289921213863,7.556250855686281e-261,2.4413475938151095e-259,586.6421370757937
YIF1A,1.4578880031268282,4.626042723046512,40.941824097964925,7.732154898207406e-261,2.4943837693654804e-259,586.5379194284734
NIFK,1.2865158678438573,4.329041098086899,40.870647422323884,3.5475416520213374e-260,1.1392385271929943e-258,585.02172662332
AAR2,1.2394924615544896,4.372260182298888,40.8293751650455,8.581284307281015e-260,2.7391717592579567e-258,584.13743612474
CDC25C,3.0251370747240194,-1.9819547159430477,40.795236658924814,1.7817853644107258e-259,5.653506417092149e-258,583.69052591891
MEST,2.4659152333718652,4.1639783621515285,40.76464485563438,3.429120046096811e-259,1.0815740151336852e-257,582.7597360666156
TUBBP1,2.209624768291406,-2.176003976205033,40.76025689995143,3.766730311964245e-259,1.1845390271417041e-257,582.9455118478311
TMSB15A,3.1760659580693837,-0.9493517966898887,40.732136545577646,6.875609333450183e-259,2.1558132839165e-257,582.3176518976882
SGOL2,1.6262914977551444,1.180123034866737,40.68697196902707,1.807365406496872e-258,5.6253585753239156e-257,581.2758334575632
ST7-AS1,1.8302323342085285,1.0018133498815114,40.6775406953506,2.211526362426022e-258,6.873216705009834e-257,581.0822022692677
TIMP4,2.8919115405920643,3.837303126360943,40.671900279712005,2.495219814122232e-258,7.743571782803014e-257,580.7911115358827
MED20,1.2329456468170377,3.283747462145695,40.662408646120795,3.0571324223760824e-258,9.473540135733883e-257,580.6218325444538
ILF2,1.424016731602789,6.188883787544435,40.641954255700384,4.735792689487189e-258,1.4654033734656644e-256,580.1491122774945
ZC3HC1,1.2217491762681805,3.5240969245072367,40.64014101849981,4.923143410657543e-258,1.5211581539742018e-256,580.1299940111195
TREM2,3.438849296973422,2.769360161456237,40.629343030313684,6.202742691453756e-258,1.9137444638297804e-256,579.950470831336
SPC24,3.292561834575916,-0.6205940496448762,40.597178969691484,1.2344202667594375e-257,3.7975418844206633e-256,579.4221853855387
C1QC,3.479347167487364,4.682163810613993,40.58224926277182,1.6989895819427596e-257,5.211625990736844e-256,578.8449563146771
CKAP4,1.4742244718363802,4.646095844341738,40.57180031150059,2.12462046702057e-257,6.498460901072859e-256,578.6219302361758
TTC30A,1.61146122435078,2.7688831522418913,40.54877891737604,3.4768764448443704e-257,1.0619231121541215e-255,578.2275685180276
NUDT1,1.65090225954502,2.7641693319770355,40.52201966825708,6.163395377225145e-257,1.8770501244240768e-255,577.6556717701848
KIF18A,2.841303912724163,-1.475865371404713,40.511121676354584,7.78171006805466e-257,2.366509450065849e-255,577.6069216968781
PSMC1P1,1.503932151481381,2.8993360056961994,40.49030909786524,1.2146299450635573e-256,3.6675604329820954e-255,576.9680010361998
RP11-73E17.2,2.076303404675031,0.06262220087414884,40.48869045250339,1.2574262820860955e-256,3.7913902968524926e-255,577.0806788090913
PCDHB10,1.5956080392885577,3.0184008758719965,40.445458603282596,3.170514623171772e-256,9.546172185257758e-255,576.0005341574163
APH1A,1.4643721373442222,6.226012491791171,40.43937105758388,3.611473479164634e-256,1.0827789200879617e-254,575.8179487633621
KLHL25,1.8424168130612593,4.090125841783978,40.407481627675395,7.14391989590061e-256,2.1388432669997496e-254,575.1239495881538
ODC1,1.6927016992144805,5.597407339636722,40.34618259553142,2.65073192389432e-255,7.90268069501471e-254,573.8054918209058
SHMT2,1.7209810423715775,5.142722161655378,40.33888534686932,3.0984842671951077e-255,9.22461788776305e-254,573.6407846206237
CIAPIN1,0.7790794385213724,4.863435294843274,40.32307614749998,4.345072836675493e-255,1.2899700853721775e-253,573.3015307172534
ZNF627,1.322197861547017,3.3532048479102214,40.28118822298267,1.0643077364880738e-254,3.133434163998938e-253,572.4654335634863
HMMR,2.696689040986574,-0.5781813743447507,40.26350552132018,1.5534714413770479e-254,4.5546323599600274e-253,572.2888510709714
CCDC167,1.6711189584127375,3.0466094400772423,40.26028338446718,1.6642932519962063e-254,4.872821084154962e-253,572.0396169971599
NAGLU,1.6021391242118996,3.9241038325046236,40.257929335366775,1.7502243013156837e-254,5.1103179152720794e-253,571.9343316186654
SRR,1.3275505605760398,3.860249192574738,40.25010670490256,2.0689400878338056e-254,6.032608687424203e-253,571.7704014645104
ZNF43,1.3420244875727185,3.3843475736748654,40.245090088054084,2.3032457050606087e-254,6.706583893185396e-253,571.6917050669507
CLP1,1.2480421714991197,1.9962103253657253,40.210143598130934,4.8629478295960535e-254,1.412117559217995e-252,571.0386616435082
TNN,3.0328406308259503,-1.7816402488032055,40.14259349880667,2.061624715778438e-253,5.9784300330367345e-252,569.7392423410543
GLIPR2,2.0381620496775437,4.3481260629528675,40.13062395046079,2.6629251506114388e-253,7.701077952592508e-252,569.1957265247937
SEC61A1,1.5609856056509699,6.901984746536655,40.08244655242802,7.459561565392224e-253,2.1484954321381375e-251,568.213219873482
ASPM,3.4438909121431305,-0.6190868655685202,40.07312452310429,9.104783019532858e-253,2.618797143030135e-251,568.2225520619774
ZWINT,2.0472537852239774,1.625044964578704,40.05132538750252,1.4510166064990876e-252,4.15664365805076e-251,567.665702214564
KDM4D,1.384790279488886,0.49813682619678984,40.04066755432674,1.8223284829667463e-252,5.206267390031645e-251,567.4901280433862
DCAF13,1.3257388453610166,4.031539653503537,39.97335369909592,7.683728507367263e-252,2.1863606571834435e-250,565.8469657050143
HAUS1,1.4033070670570997,2.513228333623863,39.972787991928975,7.777208951885061e-252,2.209997515684929e-250,565.933356620435
NUP37,1.351348853457183,2.107339399517448,39.9509540189388,1.2402696843829752e-251,3.514980586167879e-250,565.4934539237406
GCC1,1.253415706383242,3.7588191645053914,39.90166122736166,3.557053394290379e-251,1.0040634627739613e-249,564.329281171149
CSRP2,2.260688991031907,4.395326820939744,39.88069160870321,5.568457918987866e-251,1.563513971512638e-249,563.8535299071054
MSI1,1.6505968067949195,3.7519004256476802,39.87977862795482,5.6781814377067295e-251,1.5922160816142766e-249,563.862166094558
MOCS3,1.2000246727494188,2.4576357981959274,39.858956839221165,8.860826730139003e-251,2.481382176789718e-249,563.5053581243361
CCT2,0.8352096102298772,6.378387352090952,39.832377279554095,1.5637658281464682e-250,4.367639109745405e-249,562.8500965937594
HAS2,3.2297579771909914,0.27402544230160336,39.815293808946684,2.2528139313705363e-250,6.283900305020023e-249,562.6848281525524
CMKLR1,2.4205753405551578,2.053061639661593,39.775394563497876,5.284643317702172e-250,1.4682869594877488e-248,561.7467416354651
MIF4GD,1.3811235567661169,3.6416151391475453,39.77308824560388,5.5516100896405835e-250,1.5404448022588323e-248,561.5895275691576
WNT5A,2.085095534087266,2.6972663422147636,39.75742042439743,7.759224848089117e-250,2.150196682119944e-248,561.3197997435116
TSPAN11,2.272760512210069,4.271594220624284,39.733745413372844,1.2868191648491634e-249,3.5566810432621345e-248,560.7183694234382
ZNF501,1.3483202178091904,2.052170120868551,39.71347429093662,1.984365531074712e-249,5.449175566380713e-248,560.4244329609988
FJX1,1.8609484444894635,4.140197718745149,39.69157855829487,3.1680590598768065e-249,8.688422437209944e-248,559.8227862352923
