,logFC,AveExpr,t,P.Value,adj.P.Val,B
RP11-490H24.5,-1.2503670594803311,-0.012374434114788363,-5.741033130043648,3.2489613842977626e-08,9.919014557359394e-08,7.737940132887067
ST13P6,-0.8895462406310772,-1.4439105974164028,-5.742635504820109,3.2224822121231917e-08,9.841205498523808e-08,7.846966596644702
RP11-6N17.4,-0.7384086105265094,0.5149225835086593,-5.74384165302902,3.202689855468186e-08,9.783775775149615e-08,7.718396356629855
BAZ2B,-0.7620327304414598,5.081384531360553,-5.745822117331781,3.1704486225324713e-08,9.689763034915384e-08,7.497508173313392
CPAMD8,-1.0132582340360123,2.7943927224607368,-5.7473283515862725,3.146140180631009e-08,9.618435657101865e-08,7.571906133014409
GOLGA8N,-0.8315602624200347,4.013897966534634,-5.748077041882408,3.1341252447180903e-08,9.583181355243978e-08,7.50638986314002
LL21NC02-21A1.1,-1.0248753968451596,-0.5454240407554011,-5.748279914446474,3.130877284989785e-08,9.574727000980023e-08,7.80988310740357
ZFP36L2,-0.9842000360619956,6.903553268430222,-5.749290200116118,3.114751661553759e-08,9.52979482658317e-08,7.6050865111201915
MRC2,-1.3187660263123897,4.46772945159668,-5.749978845275298,3.103806422293854e-08,9.49926736284253e-08,7.509000765835786
EP300,-0.8242143713100374,5.98578482734287,-5.750471273671691,3.0960028784497064e-08,9.476847600294708e-08,7.55911371943928
NR2C2,-0.7777842588790493,5.181189817825119,-5.750505986206248,3.095453510536544e-08,9.476629334265007e-08,7.523937217706411
AC006273.5,-1.200902534164086,-2.7935471424964637,-5.752234383610214,3.068219628535948e-08,9.394704617928345e-08,7.990314666110829
FCRLB,-0.9906853719171665,-1.1048258738449308,-5.756238102009486,3.0060302126334656e-08,9.212822650747246e-08,7.889944483332661
MFN1,-0.7400753834836236,4.891140534588811,-5.756386782072364,3.003744654253426e-08,9.207241422802793e-08,7.545426318308563
TRAPPC12-AS1,-0.994257689375281,-2.4127759380936644,-5.759963584016688,2.9492697994877116e-08,9.044457802482195e-08,8.00229221397003
LINC01285,-1.1443046014595313,-2.035028318691293,-5.759991837875657,2.9488433583315398e-08,9.044457802482195e-08,7.975826468381462
FAM166B,-1.9103163315546237,6.733255635477293,-5.761478845005241,2.926484486018953e-08,8.977360254774638e-08,7.655963034366268
CTAGE8,-1.9832421037409502,-2.617323300917335,-5.761620929937452,2.9243567651898352e-08,8.972221661717706e-08,8.024807373012182
BAIAP2L2,-1.008119001063634,-0.34173600478265187,-5.761911387482081,2.920011867824128e-08,8.961665158055068e-08,7.863657963644136
RP11-2B6.2,-1.4924485227087636,-0.6885176255458337,-5.763896246468506,2.8904891208166127e-08,8.877930871079597e-08,7.897889432942827
C2CD4C,-1.2366410859019685,-0.07219071255660714,-5.766074547082144,2.858424779521641e-08,8.783530368075878e-08,7.8665488485223865
PPFIBP2,-1.0198072187361866,3.4865262271136244,-5.766459093076599,2.8528005136548892e-08,8.767606911966026e-08,7.621648795322443
HOXA-AS3,-1.0051017344874627,0.6996395723905655,-5.766641595669277,2.8501350651811454e-08,8.760773359759008e-08,7.819951751909798
MORF4L2-AS1,-0.9403188746441358,-1.532332400607397,-5.768166244559709,2.8279624608105942e-08,8.695315629075292e-08,7.980528253680296
CSMD2,-1.163366997769133,1.4579434941046208,-5.769616276183442,2.8070314229041024e-08,8.632296601959049e-08,7.78254686751745
TSPAN32,-1.2845185439400477,-1.8051356200900375,-5.771166620727199,2.78481983406075e-08,8.569308222692681e-08,8.015144687393775
RASL11A,-0.9551295975798316,1.1974252303863193,-5.776550562299088,2.709010591309901e-08,8.341211082872968e-08,7.835571361009073
TMEM71,-1.0007288799799443,-1.0356620616901935,-5.777852273123441,2.690986632390683e-08,8.28700140032321e-08,7.992721975692289
ACTR3C,-1.782767576804221,1.7900596874963317,-5.77794552222245,2.6896999793469438e-08,8.284326086170676e-08,7.800098992908472
LDLRAD2,-0.9902200765726368,1.8006873567840371,-5.778118108174791,2.6873202205552827e-08,8.279569277598286e-08,7.800178034253776
LRRC8E,-1.4641443928964568,2.741955273327643,-5.778842401929001,2.6773554728840536e-08,8.250150402453069e-08,7.7330960693166375
ARRB1,-0.8637315038138316,2.850040971849426,-5.779997262054405,2.661541685693765e-08,8.20524740832154e-08,7.7310314553355015
DMXL2,-0.7792606218310629,4.618779586587366,-5.780401400672624,2.656029304845029e-08,8.189526973081819e-08,7.661506545737101
IFT172,-0.7996552209404166,4.225549658574535,-5.78106409963132,2.647014344490699e-08,8.16300021014921e-08,7.666347986860908
EP400NL,-0.8151283918072854,4.217146638197877,-5.783403576125904,2.6154279827480148e-08,8.068102848119186e-08,7.678195950331068
FCGR1C,-1.5613647370740567,-0.779409344082031,-5.785161816051672,2.5919319085915638e-08,7.99935641040177e-08,8.010640314763215
STAT3,-0.9181463963695835,7.253590097282707,-5.787942617924782,2.555191447206355e-08,7.888422373146173e-08,7.818906880555523
AC009410.1,-1.5462863065629768,2.580802831329378,-5.789348055655636,2.5368166725395002e-08,7.835356325919369e-08,7.79763202112192
RP11-260M19.2,-1.5333755171691974,-0.9381132494615926,-5.790599211951839,2.5205676820202706e-08,7.786381979225155e-08,8.049347663784838
SLFNL1,-1.007487032644705,-0.915138618093315,-5.791646128336648,2.5070493982713915e-08,7.747036667487731e-08,8.052915731393197
KIAA1958,-0.9696589188048073,4.753429387596012,-5.792545758787282,2.4954895685970655e-08,7.712517885609547e-08,7.723824650731878
LRP5,-1.067713942148349,5.77488268229342,-5.793861388384072,2.4786780897395784e-08,7.661755149369665e-08,7.765353214894555
BTC,-1.586218743222766,-0.47048193294818436,-5.795965259396862,2.4520240233596898e-08,7.58054775655944e-08,8.042724654182948
SLC24A2,-2.5796835269072504,-2.5837365420171827,-5.79712844603444,2.437408014984848e-08,7.536537058344196e-08,8.19971903644906
PTCH1,-0.9273062298899513,3.48879293589502,-5.79730882025842,2.4351491642431257e-08,7.530727282806783e-08,7.775956769491132
SEMA3C,-1.5863270808481014,1.9396630195152504,-5.7986307496431175,2.4186567959230228e-08,7.480891506566091e-08,7.892579942358383
DOCK4,-0.8572831843827622,3.650127821163977,-5.798711328994659,2.4176550272493776e-08,7.478959988321537e-08,7.774346997981686
AQP7P1,-1.8366143300419338,-3.75018039805912,-5.799567952978611,2.4070304526509024e-08,7.447255293101114e-08,8.292157153952484
ZBTB45P2,-2.19808641631671,-2.8273963046133166,-5.800187699679418,2.3993722960747693e-08,7.42703888586667e-08,8.2318999659321
GRIK1,-2.6598305725497564,-2.0796549042793218,-5.800205107099985,2.3991575382956838e-08,7.42703888586667e-08,8.17981234388748
RP1-151F17.1,-0.8379166259964836,-2.298226706642917,-5.800254964334829,2.3985425465885623e-08,7.42678989394331e-08,8.19544908212687
ABCC9,-1.0214030805171492,3.15074288183693,-5.801700683581347,2.3807763838605566e-08,7.372930832255556e-08,7.818954463410788
SPEN,-0.8060718838336403,5.742373731870698,-5.8024858403290445,2.371181709555108e-08,7.345512584546164e-08,7.807038178502342
CTA-212A2.1,-0.8898383611135989,-1.9712255103718321,-5.804026931811645,2.3524592258372405e-08,7.289791970262876e-08,8.191267102084824
RP11-302L19.3,-1.1675438458547995,-1.6264264952379277,-5.805561964457417,2.3339540244560628e-08,7.235841511853696e-08,8.174289382914603
CTD-2331H12.5,-0.9490917639586766,-0.5589945604598205,-5.806599358118561,2.321528638741384e-08,7.19844551943852e-08,8.102232651636784
RP11-326C3.7,-1.1720875572490321,-2.4909447409394847,-5.807908220057196,2.305943966232859e-08,7.153478441726755e-08,8.247236535581502
AKR1B1,-1.3647215554830154,10.73813539773323,-5.809990391446064,2.2813619828939175e-08,7.082762503822416e-08,8.13826430754709
ZCCHC2,-0.7305421881230454,3.647286939032322,-5.813406854735722,2.241581341357506e-08,6.962530073602295e-08,7.848281927296429
CTNS,-0.7948953913182892,4.565808602381904,-5.815245415027931,2.2204549764314646e-08,6.899071943228984e-08,7.835965218921787
CLEC3B,-1.1292858282658176,3.851083105410049,-5.815533479406206,2.2171625977987696e-08,6.889922272482365e-08,7.849767641966391
KLHL41,-1.085654596234341,-0.9057242426951322,-5.818743750835024,2.180792801509894e-08,6.780090292398154e-08,8.188071294335867
C8orf46,-0.9508889496423351,0.7230379764162929,-5.819194970119504,2.1757278271352487e-08,6.765404347812084e-08,8.081622916899601
LINC00359,-1.6120085013782242,-3.6708377466763302,-5.820772846179212,2.158106295075226e-08,6.712716316848611e-08,8.392913670548447
SMOC1,-2.079366455873539,1.2957662172625648,-5.820951581096174,2.1561190240225123e-08,6.708640309715628e-08,8.051284514810487
RP11-460N11.2,-1.5924151570918759,-3.3754747215007392,-5.82113351049886,2.1540980722222233e-08,6.703404409051983e-08,8.374520714363637
KIF5C,-1.4378946230833982,4.607599206636998,-5.821549838896367,2.149480278580992e-08,6.690084402937825e-08,7.8679304227975315
XXbac-BPG157A10.21,-0.9057953628033721,-2.12163304698001,-5.825513316258966,2.106000379212902e-08,6.559906586602351e-08,8.309680308854409
NGEF,-1.9998433428150815,4.6938460626843375,-5.826249291162688,2.0980218328568868e-08,6.537108895429436e-08,7.892381974461477
RP11-284N8.3,-1.388135796047889,-2.260110726752875,-5.826959133459951,2.0903545840045323e-08,6.515267125585195e-08,8.326677904729126
LINC01123,-1.1055809674335442,0.31393100065599483,-5.827144716281279,2.088354562107958e-08,6.510057003407147e-08,8.148048363831855
RP11-131L12.3,-0.8704388118163788,-1.790338700429329,-5.8275794622494255,2.0836766364717417e-08,6.496496062406312e-08,8.296535287703566
SEMA4D,-0.864872041236195,4.7896460995029475,-5.827654778515201,2.0828672650233414e-08,6.494994147326993e-08,7.900790334647587
SIGLEC5,-1.581405909883681,-1.92553183534729,-5.82771281428348,2.0822438047273184e-08,6.494071576637765e-08,8.306844856021769
AC007966.1,-1.3795565694396212,-3.082816760379177,-5.8278212595553995,2.081079299691345e-08,6.491461047644614e-08,8.387998874514512
SFXN2,-0.7796550147178283,2.4331467176529302,-5.829418642955019,2.063999890424818e-08,6.440212470941471e-08,8.009978624223699
PRPH,-2.138216313235503,-1.5496175888998782,-5.8304850843669636,2.0526737419939402e-08,6.405880287711882e-08,8.293842612687076
ARHGAP27,-0.7889033759755804,3.671168748925737,-5.830836448877603,2.0489553984814268e-08,6.396290214818476e-08,7.934790621930405
ORAOV1,-0.74614308270323,3.929853299556354,-5.831070330911717,2.0464839743594475e-08,6.389581323630071e-08,7.925010482237392
TSHZ3,-0.9358287408487547,2.6184592459638005,-5.833852033636372,2.0173123572885593e-08,6.299493203927396e-08,8.018389845519124
CDK11A,-0.910439794133497,4.7203156787572835,-5.834246728504055,2.013206281981803e-08,6.287661592520132e-08,7.9329802195045325
HSPB2-C11orf52,-1.6478491814737197,-1.708559478535396,-5.83615315573519,1.993488182724286e-08,6.230004137812317e-08,8.333780944445529
PTPRM,-0.8829706517454641,5.505987574770426,-5.839852958515137,1.95575863322575e-08,6.115949422059322e-08,7.984278991569793
FAN1,-0.7978994299196294,4.410724064253791,-5.83992181204349,1.9550631443548325e-08,6.114739146504551e-08,7.960199042886714
AC007191.4,-0.8188444440218513,-0.3333606130441967,-5.8418045893023525,1.9361386673195106e-08,6.057461616520621e-08,8.263531838424825
SCN4B,-1.1749984769718385,2.1579596571468342,-5.842282396283628,1.931364623508716e-08,6.043479231541164e-08,8.095644453819254
PI4KA,-0.8565231950869334,6.206230749427287,-5.842938604569539,1.9248268244020505e-08,6.023972551329626e-08,8.034741352378997
CFLAR,-0.8518153077509023,6.762912222508985,-5.843768991046591,1.916584700150616e-08,5.999124982012578e-08,8.07061168915644
SETX,-0.343761771170227,5.8597518355133165,-5.844108850349696,1.9132213375065386e-08,5.989543046966538e-08,8.022261201776642
TSPY26P,-1.0485423678751455,1.687041411198238,-5.846326418794833,1.8914167851728256e-08,5.922216858708091e-08,8.15109550557045
GATA2,-1.0638997805630308,2.175225969286326,-5.846413025168562,1.890570164696132e-08,5.920501165050778e-08,8.11516975559296
XXbac-B135H6.15,-1.169818690964823,-2.5355880549857663,-5.849612135813228,1.8595555896969e-08,5.828901083896529e-08,8.459813217387605
PTPRJ,-0.989796441111551,2.744356926376285,-5.851072183421058,1.8455666754889305e-08,5.787797533336034e-08,8.095939731635916
RP1-20C7.6,-0.9155837363685262,-1.6516030631693257,-5.8517752646634,1.8388671187853727e-08,5.7676998252662093e-08,8.408349171010626
DGKB,-1.7385922711952704,-2.8881866738270183,-5.852150058167537,1.8353054909406283e-08,5.757439586471922e-08,8.496947687492044
PRRT4,-1.678342674331307,-1.8367455538114885,-5.852261002233852,1.8342524943726825e-08,5.75504703956152e-08,8.42404752976256
CYP17A1,-2.3019796432499593,12.006406341620016,-5.852266580479529,1.8341995655158476e-08,5.75504703956152e-08,8.421934311108291
RP1-40E16.12,-0.924484983396239,-1.3886419299763586,-5.852773467222055,1.8293962291881558e-08,5.7416278421780895e-08,8.394401056006451
USP3-AS1,-0.741916635523961,0.5685910354184427,-5.8556133963964925,1.8027112859526103e-08,5.6596683277539744e-08,8.275178916432584
CLEC12A,-1.468950972278043,-1.3539504990572284,-5.856346385868594,1.7958859024853866e-08,5.639132939168037e-08,8.409902333873864
MARK1,-1.1089293192195546,1.8376195683838417,-5.8566841523151885,1.792749232130085e-08,5.630175543174061e-08,8.192318045725182
HOPX,-1.4386300093680098,3.1282330739082047,-5.857240313122115,1.787596110847097e-08,5.615771427150872e-08,8.100124040184602
PHKA1P1,-1.3696908207455414,-2.3117583542725497,-5.85747078645474,1.7854649023110474e-08,5.610441784553731e-08,8.483827694016925
ANKZF1,-0.8431867186311743,5.2459044308139715,-5.857892092898372,1.781575462909099e-08,5.599591660889483e-08,8.065241281338677
DDX26B,-0.8520884579718908,4.724782402807282,-5.8580885304407175,1.77976481374624e-08,5.5956031566838566e-08,8.053361398779641
HSPA12B,-0.925619345675001,2.33765888250253,-5.864596582325081,1.7207842798424453e-08,5.414461393542349e-08,8.194693100907024
LINC00310,-0.9017311134324486,-2.5962398146017316,-5.866962276752148,1.6998219888888552e-08,5.3502018554690025e-08,8.551478032519825
EML4,-0.8842853977316096,5.636607882593244,-5.867356137402827,1.696356347006423e-08,5.3401416335887444e-08,8.12897666172221
HNRNPUL2-BSCL2,-1.6961998064024688,4.583504112524644,-5.867385860899591,1.69609508589322e-08,5.3401416335887444e-08,8.099046729532684
RP11-867O8.5,-1.6150877614750079,-2.8208764218447007,-5.871317852133794,1.661878706619739e-08,5.2349311300370394e-08,8.588962643715538
OLFML1,-1.1273378912827319,1.801580078609486,-5.8747501170414855,1.6325635296745314e-08,5.145858936037245e-08,8.286318927285999
B3GALNT2,-0.8015230025652671,2.536549766155021,-5.87685722662319,1.6148177866056715e-08,5.092353322285114e-08,8.241725057993058
KDM5D,-4.350468308965189,1.024397993790301,-5.880633011594865,1.583489486152288e-08,4.994353553539667e-08,8.371231452751388
RP11-394I13.2,-0.9698726673530422,-2.5781422117785313,-5.881556090846513,1.5759214456341112e-08,4.971274795799647e-08,8.623936655459202
FOXO3B,-0.8466237310017255,-0.8220128131768225,-5.884892835940854,1.548858456332441e-08,4.886681709355082e-08,8.515541511119356
FREM2,-2.1608412285408476,-1.7784249369557692,-5.885432988192263,1.5445204648615988e-08,4.8745469152923856e-08,8.58740565222938
ZNF137P,-0.7404977532126263,0.3956851999983163,-5.885824685376789,1.5413821599883713e-08,4.865416967746733e-08,8.439059959580977
KLF3-AS1,-1.000686696829944,1.6101186130738108,-5.888779870042687,1.517905225944688e-08,4.794941574938613e-08,8.371354192268317
HIST4H4,-0.9057365160655074,-0.35237046688813134,-5.890318083685242,1.5058239499520487e-08,4.758480497353652e-08,8.50992262706546
LENG8-AS1,-0.6911531978990351,0.11920091878796939,-5.890565952906436,1.5038859816022457e-08,4.7531141283962554e-08,8.480504368630282
CERK,-0.9104154804901068,5.4858320481654355,-5.891633168945026,1.495569770146094e-08,4.728338046827116e-08,8.245364116727314
