"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM17",42.7706201622438,0.0932643420870046,0.265441965538125,0.351354925728988,0.72532209342678,0.893987055197647
"KHDC1L",17.8167077142732,-0.144379580143708,0.410942644238742,-0.351337545927284,0.725335130476325,0.893987055197647
"OR52I2",0.921712233304461,0.823179983077109,2.34329142854798,0.351292192276397,0.725369151825914,NA
"PDLIM2",2167.62859761003,0.0581442472617122,0.165515502651255,0.351291850795533,0.725369407984633,0.893987055197647
"MEI1",10.0826062267428,0.162964322280559,0.464182832067256,0.351077874971788,0.725529926015355,0.8941245016109
"SERPINA4",0.800513092818164,-0.61951183214265,1.76559225947551,-0.350880464511485,0.725678027918726,NA
"LYG2",4.01491430132196,0.311179963995961,0.887273614744718,0.350714772562567,0.725802341778724,0.894311511234726
"MICOS13",650.398541224448,0.0662233851701093,0.188834462479481,0.350695441396483,0.725816845862186,0.894311511234726
"SAP30BP",1810.89864039953,0.0352447103172104,0.100504006934391,0.350679653401461,0.725828691593925,0.894311511234726
"LMBR1L",514.448590365926,0.0583581108613153,0.166459836886227,0.350583732105915,0.725900662745934,0.894339805188398
"NACAD",20.3170816052997,0.175505878671306,0.500951288137792,0.350345198878959,0.726079648209156,0.894348066141304
"ZNF416",175.881726544752,0.0590848399393743,0.168657394926048,0.350324632757913,0.72609508087595,0.894348066141304
"TUBB8P2",0.382427103096064,0.828979359837106,2.36656537079569,0.350287961645609,0.726122598886264,NA
"PGM3",472.609679198733,0.0677529648188287,0.193426236533563,0.350278049312468,0.726130037163808,0.894348066141304
"STIM2",262.915000071031,-0.05426471590787,0.15492216921678,-0.35027082426104,0.726135458904413,0.894348066141304
"HDGFL1",0.420794356448519,0.8231799696765,2.35022820234366,0.350255336420362,0.726147081159224,NA
"ZACN",305.714114209808,0.332038141370962,0.94811312508226,0.350209413399012,0.726181542696304,0.894348066141304
"CTRB1",0.709513414926234,0.819447624786264,2.34027200060007,0.350150591288598,0.726225684772745,NA
"TMEM150B",0.885070581797535,-0.619511828020544,1.76935682176796,-0.350133913294844,0.726238200661782,NA
"ARMCX7P",1.68047634451964,2.03760612857064,5.81955173373772,0.350131113494192,0.726240301760649,NA
"AL512310.6",1.52203685352552,0.337945414506774,0.965365057067784,0.350070071453855,0.726286111020344,NA
"ASB14",3.5847621342091,0.35013010460738,1.00023416116416,0.350048136928126,0.726302572117878,0.894348066141304
"HAL",2.83389757856538,0.318908031616121,0.911101487353264,0.350024707502721,0.726320155225153,0.894348066141304
"CAPN14",10.0875066881134,0.138210487106756,0.394877128444063,0.350008843640419,0.726332060677636,0.894348066141304
"AC105129.2",0.646617074033405,-0.619511826478543,1.77076301387259,-0.34985586531068,0.726446870678521,NA
"NDUFAF4P3",3.29992464008271,0.294775861472107,0.842579758483422,0.349849208344004,0.726451866861293,0.894348066141304
"DDX11L9",42.6911929590287,-0.102300879241271,0.292447524184034,-0.349809353068394,0.726481779263013,0.894348066141304
"ITPKA",532.666734061084,-0.0589521653329582,0.168547302125142,-0.349766294622669,0.726514096194327,0.894348066141304
"RTP4",28.1584051187183,-0.124984459025001,0.357383851297451,-0.349720499600795,0.726548467559771,0.894348066141304
"ALDH1A1",3.43476457947225,0.270332192770898,0.773122027437386,0.349663032712895,0.726591600000577,0.894348066141304
"EXOC4",763.635500788226,-0.0407440041478298,0.116524460137635,-0.349660527066198,0.726593480662555,0.894348066141304
"YBX2P1",0.420562711948164,0.818237324028334,2.34047606403111,0.349602944718454,0.72663670067028,NA
"LMO2",24.8679225693461,0.0950174547842601,0.27184702529645,0.349525453444427,0.726694865241027,0.894389087646079
"TIGIT",1.72968672579146,-0.488706308507704,1.39829028046977,-0.349502757284074,0.726711901166121,NA
"AGMAT",6.46831985576836,-0.243864754826516,0.697881866827423,-0.349435579885643,0.72676232586718,0.894389087646079
"DICER1",543.598715664487,0.0792173104124413,0.226710707578365,0.349420242469398,0.726773838605058,0.894389087646079
"RNA5SP440",0.74436421854366,0.675662626008658,1.93408741200585,0.349344410089472,0.726830761635913,NA
"NIPSNAP3A",327.013815074303,0.0583956819151291,0.167270730632264,0.349108787260031,0.727007639839954,0.894493670311306
"ZNF69",18.0581045515819,0.110760897398219,0.317312708921028,0.349059127744503,0.727044920282731,0.894493670311306
"AL161672.1",0.203768723193072,1.44342836106031,4.13542293117741,0.349040082497522,0.727059218121661,NA
"IARS2",1355.12403112923,0.0676387256860912,0.193786435968205,0.349037461513503,0.727061185780525,0.894493670311306
"TMEM134",1336.47672268644,-0.0563471719460448,0.161442462452371,-0.349023243885842,0.72707185945236,0.894493670311306
"TREX1",436.977666289987,0.0686066925069909,0.196603083851024,0.348960408774552,0.727119032608927,0.894493670311306
"PPIAP74",0.396223282573585,1.61361080335424,4.62405289516412,0.348960282232447,0.727119127610845,NA
"PRKDC",3827.88764647821,0.0526199618913652,0.150853102765646,0.348815907175019,0.727227520411732,0.894493670311306
"AC020765.4",0.306577695140334,-1.40276162825916,4.02460846232632,-0.348546111103769,0.727430090472049,NA
"ASH1L",725.079484999866,-0.0628402689139872,0.180309427778745,-0.348513495318156,0.727454580561606,0.894493670311306
"FAM163B",1.01065370076461,-0.610834062866424,1.75270016291197,-0.348510301871355,0.727456978427693,NA
"DUSP22",417.254189700565,-0.0263820727996488,0.0757075383167456,-0.348473525704552,0.727484592771323,0.894493670311306
"SWAP70",656.885736380785,0.0598977363858338,0.171887367027873,0.34847084705254,0.727486604120848,0.894493670311306
"FAM180B",1.12669350595509,0.406638981414215,1.16710460540767,0.348416910986462,0.727527104100125,NA
"OR6B2",1.21736969405485,-0.619511818400316,1.77811160006139,-0.348409975155062,0.72753231219236,NA
"AC098591.1",3.12244785003251,-0.241671419030702,0.693736800712683,-0.348361826534834,0.727568467174637,0.894493670311306
"SMARCD3",746.68011946186,0.0680092040496989,0.195230281945886,0.34835376649484,0.727574519548619,0.894493670311306
"PRIM2",540.418906043996,-0.0679628818946585,0.19516102376802,-0.348240035753467,0.727659923043028,0.894493670311306
"WNT2B",52.162001920032,0.0770685740086012,0.221323684828292,0.348216568273715,0.727677545830276,0.894493670311306
"C9orf64",331.997033037888,0.0568045515996984,0.163170074094855,0.348130941992931,0.727741847681403,0.894493670311306
"RPS4XP13",0.490970143501808,0.823179941622439,2.36468438674012,0.348114085007872,0.727754506816791,NA
"GAREM2",2042.34569040935,-0.049977009551535,0.143577719863792,-0.348083320998181,0.727777609939348,0.894493670311306
"CPLANE1",272.588851413626,0.0985455805043946,0.283131678126773,0.348055650841975,0.727798389854508,0.894493670311306
"DDX31",432.651354176734,0.0312039009789349,0.0896592441342634,0.348027705121042,0.727819376918199,0.894493670311306
"ZNF138",41.7135652872306,0.122934630741177,0.353234805711088,0.348025247664086,0.727821222462948,0.894493670311306
"SLC25A5",8975.50246552107,-0.0272883462830627,0.0784131226650407,-0.348007391564178,0.727834632401961,0.894493670311306
"FP475955.4",0.77863619824645,-0.619511816096806,1.78020149220358,-0.348000953156128,0.727839467669724,NA
"EEF1DP7",0.760477465367207,-0.627162138879335,1.80229999883993,-0.347978771171844,0.727856126503219,NA
"AC120114.4",64.4781716322736,-0.0950405507920412,0.273126653916896,-0.347972449517722,0.727860874135548,0.894493670311306
"B4GALT6",84.111784318664,-0.083241971435533,0.239244984172298,-0.347936119637034,0.727888158481172,0.894493670311306
"KCNG3",60.7142801218368,0.101598627048245,0.29222082756754,0.347677569370935,0.728082343997605,0.894619904086153
"SDAD1P1",41.187932088074,0.093355100951418,0.26851733433788,0.347668805746253,0.72808892626925,0.894619904086153
"MFSD1P1",0.287871476613661,-1.36640586856842,3.93032194603125,-0.347657491506056,0.728097424312589,NA
"AL139317.4",1.21370307307509,-0.428790505743521,1.23337873155674,-0.347655180661588,0.728099159975136,NA
"AC025647.1",0.240768508453912,2.05823253204644,5.92213773820473,0.347548912746224,0.728178978727133,NA
"REXO1L2P",0.894136641238213,2.05823253198603,5.92213773807574,0.347548912743594,0.728178978729109,NA
"BSNDP3",0.165580298912219,2.05823220260328,5.92213720707144,0.347548888287426,0.728178997098688,NA
"RTEL1",288.947233587929,0.0789809068477278,0.227328789102652,0.347430288787855,0.728268081692169,0.894716617626592
"AGBL5",4531.97817950809,0.051083931919999,0.147061338334024,0.347364796884757,0.728317276723981,0.894716617626592
"PFN1P1",0.527329351400608,0.721472147307384,2.07714131449142,0.347338980874315,0.728336669038703,NA
"SIAH3",4.15927976041127,0.242902291558221,0.699369408025494,0.347316151908901,0.728353817707865,0.894716617626592
"MTRNR2L10",250.783878620406,-0.103164791722936,0.29713695737758,-0.347196096485036,0.728444003215113,0.894716617626592
"EIF2S3",946.939512355838,-0.0617076091353978,0.177751721757983,-0.347156182371137,0.728473987487923,0.894716617626592
"SLC7A13",0.447112460995987,0.823179927888295,2.37172942777039,0.347080032928607,0.728531193609626,NA
"WBP1LP2",25.4204768749384,0.113677724278671,0.327597646804978,0.347004092939483,0.728588243888356,0.894716617626592
"MYZAP",44.7246305769867,0.0986305014807211,0.284240836135597,0.346996240306827,0.728594143301833,0.894716617626592
"POU5F1",9.29906573489928,0.135506305667,0.390663785103533,0.346861702655875,0.728695219319475,0.894716617626592
"FAM126B",144.137614604897,-0.0599750840266502,0.172935531227449,-0.346806024192735,0.728737051051749,0.894716617626592
"BCL10",506.959577504488,0.0639754512633251,0.184493164677618,0.346763260173434,0.728769180594177,0.894716617626592
"RNF220",2135.91502619675,0.0359021244526796,0.103541645278578,0.346740911408983,0.728785971898969,0.894716617626592
"GMCL1",459.180722390493,-0.0860408179248563,0.248142207799658,-0.346739954833975,0.728786690605698,0.894716617626592
"WNT11",95.8510605907559,-0.0615422145075882,0.177500574023583,-0.346715580195317,0.728805004165669,0.894716617626592
"AC098588.1",2.10019307305358,-0.373455984035163,1.07722940781221,-0.346681942886826,0.728830277363361,NA
"BBS7",239.397350745452,-0.100431922469428,0.289754353762967,-0.346610572594143,0.728883901997093,0.894753284511297
"SPATA46",0.864008035434923,-0.598554584578004,1.72710788081387,-0.346564676837643,0.728918386837476,NA
"OMD",0.753283450945682,-0.619511807335414,1.78812808476595,-0.346458294913758,0.728998321470717,NA
"ZNF34",82.1379869446538,0.0602298752000664,0.173855874334868,0.346435663623631,0.729015326843842,0.894854422517876
"TCEAL8",724.913603091737,-0.0727683327280013,0.210122533982119,-0.346313797710976,0.729106900376348,0.894870082964018
"GAGE1",4.53391336100554,0.517897762396073,1.49564097634019,0.346271445212313,0.729138726160292,0.894870082964018
"STON2",372.782619760854,0.0521951437474669,0.150780379678167,0.346166682023713,0.729217452460551,0.894870082964018
"ZNF257",0.839244901870353,0.496321843438698,1.4337757341835,0.34616420937082,0.729219310617315,NA
"FILIP1",13.6839728958988,0.197052339232048,0.569312337559212,0.346123430377185,0.729249955569671,0.894870082964018
"CDO1",41.4026311988751,0.100957406806461,0.291706504628745,0.346092408652146,0.729273268334752,0.894870082964018
"LAMB4",1.95173924242657,-0.486918691355678,1.40737658072194,-0.345976121832227,0.729360659877693,NA
"AL022345.3",0.416152454302424,0.823179911777977,2.37996676837895,0.345878741970276,0.729433845221965,NA
"FMNL1",1255.34012710325,0.0743765804976829,0.215053768996094,0.345851090380256,0.729454627084417,0.895032440641668
"BARHL1",0.848068967189812,-0.619511803647197,1.79145439266639,-0.345815001589362,0.729481750318723,NA
"EEF1A1P17",0.364521083844265,0.711850232912895,2.05868444506949,0.345779186614909,0.729508668095604,NA
"BLOC1S1",1568.26011541538,-0.0602849163870571,0.174381065054458,-0.345707926306279,0.729562226827004,0.895104281119133
"CTNNAL1",871.708030401333,0.111423477356231,0.322369323668497,0.345639206883132,0.729613877097014,0.89510747180796
"OR7E35P",0.440246972635329,0.823179908334119,2.38172394509218,0.345623559787597,0.729625637796629,NA
"GZF1",359.019003239039,-0.0436678259539218,0.12638053616469,-0.345526512856514,0.729698581815432,0.895132417090644
"UPF3AP3",1.3267466106287,-0.381296689650381,1.10360100324236,-0.345502304302132,0.729716778230522,NA
"TMEM33",1242.5682832079,-0.0367544841580753,0.106386216055627,-0.345481637760829,0.729732312403831,0.895132417090644
"AC244093.1",0.229373369171571,1.41556834729963,4.09772637623212,0.345452140365033,0.729754484552637,NA
"AC008878.3",9.45559302483425,-1.35606531257241,3.92669736054236,-0.345345003207763,0.729835017663706,0.895198228078033
"NFE2L3P1",1.48392257151254,0.376321743464403,1.09034798614277,0.345139119113418,0.729989785469564,NA
"GBP1",39.1442639891461,-0.154864806167685,0.448798015242345,-0.345065710872319,0.730044970791701,0.895395569055565
"STK38",1091.48603574883,-0.0343735450123321,0.0996411185218299,-0.34497349610544,0.730114296073942,0.895420415931006
"C6orf203",81.0368455229599,-0.0630756729534138,0.182881657130688,-0.344898848485059,0.730170416329675,0.895429065761726
"AL355864.2",1.36266954065378,0.378724864719555,1.09830219995405,0.344827557238252,0.730224014604799,NA
"PCMTD2",155.795858841056,-0.108853162123491,0.315692339007254,-0.344807740554609,0.730238913442943,0.89545289150788
"LIPI",0.606847306125793,-0.66329235348939,1.92366411149724,-0.344806741221124,0.730239664777604,NA
"RASAL3",1.57779446500667,0.43324052668006,1.25659176071033,0.344774285671869,0.730264066161217,NA
"MICA",2.13160296249984,-0.632826727056358,1.83557692023841,-0.344756310715742,0.730277580571638,NA
"RPL23AP34",0.601265458960822,-0.632829839262229,1.83569244255869,-0.344736310174136,0.730292618010139,NA
"HDX",59.3745470294412,0.111169581813502,0.32248067515573,0.344732538654656,0.73029545364458,0.895462052916747
"VPS18",1749.25715719125,0.0582103783765895,0.168897871068296,0.344648384307055,0.730358726440608,0.895479467805338
"TMEM210",0.762599263755841,-0.632858748540929,1.83663028456293,-0.344576017209436,0.730413138271292,NA
"BATF",0.774426411497269,-0.619511796440358,1.79793629290191,-0.344568269123959,0.730418964031181,NA
"AC040162.1",72.2161170631615,0.0637023307624253,0.184944804972876,0.344439687136753,0.73051564667339,0.895534244371648
"PWWP2A",217.548386884874,-0.0698283145281823,0.202743171099796,-0.344417590735083,0.730532261706234,0.895534244371648
"AC021097.2",0.685631231745198,0.543470788043498,1.57811305573401,0.344380135547843,0.730560425818993,NA
"AL603832.3",16.6897030070672,0.126455774883078,0.367276969639711,0.344306301065181,0.730615946100601,0.895534244371648
"LRP2",10.4932930688843,0.206318901315395,0.599240003494211,0.344300948054761,0.730619971383735,0.895534244371648
"GOLGA6D",3.55014721987644,-0.384738374909502,1.11757221136228,-0.344262653453526,0.730648767847524,0.895534244371648
"RPSAP65",0.857436427447686,-0.629586593689987,1.829032641553,-0.344218347659131,0.730682085033314,NA
"C1orf50",158.221819574462,0.0439740360090297,0.127803451762212,0.344075495635648,0.730789510727149,0.895625457242137
"ZNF334",74.9618320678752,0.112268826652415,0.326331404180515,0.344033167553533,0.730821342747146,0.895625457242137
"LINC00680",185.573991000387,-0.0405068650299024,0.117799726046716,-0.343862132700023,0.730949970939213,0.895721538356967
"HSPA8P3",0.235820820256573,2.0362764987329,5.92308194445941,0.343786649893925,0.731006740821158,NA
"NPM1P49",0.141752310351263,2.03627685430933,5.92308303192493,0.343786646807746,0.731006743142273,NA
"PLXNA3",867.71629087541,-0.0616806956667885,0.179438558099346,-0.343742706807971,0.731039790665807,0.895721538356967
"MAB21L2",0.345223904090295,-1.37696910978451,4.00634435602367,-0.343697143185955,0.731074059852018,NA
"SRSF12",14.1615697508435,-0.156825567941863,0.456381095503723,-0.343628536516767,0.731125661123944,0.895721538356967
"CCM2",2343.13676873339,-0.0503240637211467,0.146453561872008,-0.343617888686976,0.731133669806616,0.895721538356967
"SYT11",1435.78718393445,0.0513036449791491,0.149310986826509,0.343602611365505,0.731145160576765,0.895721538356967
