id	filename	md5	size	state
adad3640-7b9d-4a2a-9d97-a157200a450d	adad3640-7b9d-4a2a-9d97-a157200a450d/d4949f99-36a6-4cf4-b7a7-39f5fd53ca42.wxs.aliquot_ensemble_masked.maf.gz	fbc3777a068d08c43aadfad156280054	24409	validated
b8abd8a3-1525-4bf5-b083-eddefa3ca19e	b8abd8a3-1525-4bf5-b083-eddefa3ca19e/32d1a985-ad2c-4046-873d-02416f5a68f3.rna_seq.augmented_star_gene_counts.tsv	2b2d56f116f7d3d78f008ee80b73d772	4219218	validated
bb252013-54be-4d5c-b14e-fc6f3fad2925	bb252013-54be-4d5c-b14e-fc6f3fad2925/126e4c65-dd29-4040-a256-8d5f2feac3dc.rna_seq.augmented_star_gene_counts.tsv	c3beb22161b9e99e9a0a5dc54e19f1fb	4193879	validated
bbfe4f0e-cf1f-4760-abce-33e9dc2f3376	bbfe4f0e-cf1f-4760-abce-33e9dc2f3376/c794109a-d28a-4d0b-b932-4fb8577af2f6.wxs.aliquot_ensemble_masked.maf.gz	3c3ec05318e2c61621be766feeccca14	18714	validated
bc13988f-9051-4f6d-86b5-8554b52defd2	bc13988f-9051-4f6d-86b5-8554b52defd2/025adeb7-dd68-47e3-b35c-0749e91304e7.rna_seq.augmented_star_gene_counts.tsv	453ba7aa2ed6bc7042b18e6670b02939	4225400	validated
bdad974f-5647-4759-be7a-8402455eaf23	bdad974f-5647-4759-be7a-8402455eaf23/1cfb87eb-adb8-4def-859f-35cedc551c3c.wxs.aliquot_ensemble_masked.maf.gz	6c669b524bf6a81d9f53fd96ad2dc411	4362	validated
c0372ae5-c60f-4330-92c0-73f245041315	c0372ae5-c60f-4330-92c0-73f245041315/d48a588b-b49b-4b35-bd73-141669318f13.rna_seq.augmented_star_gene_counts.tsv	a78065c4f1590632d2d6163a2858d290	4223294	validated
c0b116ae-dcb3-48a4-b124-4d5a1144f95d	c0b116ae-dcb3-48a4-b124-4d5a1144f95d/384c6a99-6bfd-48b3-8a00-da7d2ad767f8.rna_seq.augmented_star_gene_counts.tsv	0f46041fd235c77a1e0f0d7775519773	4227895	validated
c197da4f-519e-4e67-8703-171a807385d3	c197da4f-519e-4e67-8703-171a807385d3/655056e3-d2fc-46b6-9b1f-edb3c448bf00.wxs.aliquot_ensemble_masked.maf.gz	7ca730bbf0465d93d56fbf10c37d2d54	8394	validated
cc0fbdba-cf35-4123-b16e-2176d4d0ea81	cc0fbdba-cf35-4123-b16e-2176d4d0ea81/1fde266c-c236-4da4-9b59-4ac6aae51929.rna_seq.augmented_star_gene_counts.tsv	cac20ba204a380db801456fadbcc4d50	4223959	validated
cccb7449-7c00-4845-87af-610a14fa016a	cccb7449-7c00-4845-87af-610a14fa016a/97869ee7-7a99-4723-aeaf-5351aaed1bb3.rna_seq.augmented_star_gene_counts.tsv	006324e9545d4974118cfb960b90d9ad	4223276	validated
d1441ef1-d7cb-414d-914b-81a3c380a82d	d1441ef1-d7cb-414d-914b-81a3c380a82d/15715423-a115-46fe-803a-a206e391a86b.rna_seq.augmented_star_gene_counts.tsv	6210fd9c6c76ac14a9436d071a0a051d	4160063	validated
d24e872e-eca5-4c65-bfb1-9f55bdef375e	d24e872e-eca5-4c65-bfb1-9f55bdef375e/c0c4ebad-955f-4f37-8122-1ef52f72a56f.wxs.aliquot_ensemble_masked.maf.gz	db26711597c69ed3c09528c99870c3dd	9244	validated
d35e06d0-385c-4ba1-aaa3-e71c89effbdc	d35e06d0-385c-4ba1-aaa3-e71c89effbdc/8043614c-ce6a-42e2-b974-9559872cf811.rna_seq.augmented_star_gene_counts.tsv	c8258bbf72d9f9d3431e401d6799b590	4219314	validated
d444f590-38be-4744-928b-735c6be32189	d444f590-38be-4744-928b-735c6be32189/9f35f301-9683-4cdf-bb2b-1d6e5928ff96.rna_seq.augmented_star_gene_counts.tsv	a900b5317f3081955456a0bfc08d9412	4225460	validated
d77b8c4e-6de6-4760-a2a3-fd9b7a1c9b11	d77b8c4e-6de6-4760-a2a3-fd9b7a1c9b11/338e9bc2-74cb-4f0b-afb9-3f447a21e7c7.wxs.aliquot_ensemble_masked.maf.gz	b0201359e330e1817a62115b1ee1cf19	6417	validated
e275169a-4958-4900-a73e-947ef33d63c3	e275169a-4958-4900-a73e-947ef33d63c3/06c4729b-31e9-4795-bebc-f8588b311bf0.rna_seq.augmented_star_gene_counts.tsv	c6a342d5fb80a3cc959038d9e27b673d	4231764	validated
ee892a2a-dc85-4442-829b-f237ab6f4305	ee892a2a-dc85-4442-829b-f237ab6f4305/922f12c9-1df7-4cf5-b874-cc25eb7fd709.rna_seq.augmented_star_gene_counts.tsv	6ac7ee7320ca35af10253a54b4298f6a	4231375	validated
f05c5525-5230-4f75-b86c-a3654ffe9782	f05c5525-5230-4f75-b86c-a3654ffe9782/a7af8775-8a3f-442a-949f-43196bbf21df.wxs.aliquot_ensemble_masked.maf.gz	0571e69ab7e13b5a87b9589194174857	9197	validated
f0c8eec8-2258-4502-b4ee-3c6b27c14b39	f0c8eec8-2258-4502-b4ee-3c6b27c14b39/b71f68e9-626f-4e01-9cbc-4bc07a87a683.wxs.aliquot_ensemble_masked.maf.gz	64903b9c8e5f4f023545ec2857526737	8913	validated
f11aa62e-5d67-4e49-8f64-5ed663a3b424	f11aa62e-5d67-4e49-8f64-5ed663a3b424/06cc0bc6-1b36-4318-99ee-dfc83cc134c0.rna_seq.augmented_star_gene_counts.tsv	9f41ec17c77ac638baaf7d7e065f03df	4233682	validated
f37e1e68-cbf7-4d9d-9565-41a06dcddd38	f37e1e68-cbf7-4d9d-9565-41a06dcddd38/f97f6478-df26-4bea-a9e1-4b9e66f44226.wxs.aliquot_ensemble_masked.maf.gz	e99036b1ce3a9b709e5e9df8a087116b	10678	validated
f8536909-08c6-4a46-8875-2e5ef9eb05e3	f8536909-08c6-4a46-8875-2e5ef9eb05e3/585a9779-b57c-40a9-92f7-39d10b579bba.rna_seq.augmented_star_gene_counts.tsv	bee8dd6888e7b4d2713e16f6532a6bf9	4191029	validated
f8816dd0-44c0-475f-8b15-76a94a5f644f	f8816dd0-44c0-475f-8b15-76a94a5f644f/3b02ce94-fa3a-47f9-ae3a-ad288ed32432.rna_seq.augmented_star_gene_counts.tsv	ce8d8bc9843ad63a168c7b5cfb1ddf03	4216040	validated
f9a97ce3-0ee8-4653-8aa2-0c1bb5e7268c	f9a97ce3-0ee8-4653-8aa2-0c1bb5e7268c/4414a69d-05c3-437d-83e2-efb95835726b.rna_seq.augmented_star_gene_counts.tsv	2de22dcf810ebd736b24be8d80e5f4a4	4225845	validated
fbf3e1d8-98a2-4e6a-b78c-2d00c973a15f	fbf3e1d8-98a2-4e6a-b78c-2d00c973a15f/42e5f3b8-6704-46ec-8d4b-d3a62315bc6b.wxs.aliquot_ensemble_masked.maf.gz	f0487ae0a1e4f89fc72ca8f6ba4e98fb	4494	validated
fe16b2d3-17b0-4e24-ab31-62d2e951b3a2	fe16b2d3-17b0-4e24-ab31-62d2e951b3a2/6bacf042-830f-47dd-bac3-5696aebf2574.rna_seq.augmented_star_gene_counts.tsv	967a3efd89a8d709df7170d3be032580	4225986	validated
\N	0c89b66f-d785-4911-bb40-bcb2126fbd32/annotations.txt	64200db99bcb73b043379ca8cd7eb70f	301	\N
\N	10a0ec35-8ffc-4e59-9d88-f39d5e388866/annotations.txt	1dc4503db0f08f1967be815c9bbf9b2b	301	\N
\N	142e4ee8-4569-412c-b44a-ac4093a4170c/annotations.txt	8cfdd80dcf09fd5eaf4d53875c63f06d	301	\N
\N	19ad7390-3f40-4dac-b3e5-263338639d2f/annotations.txt	f45dc7bed1d8f22ac2b414920539e228	301	\N
\N	2324aaf6-726c-4743-8cc9-61ab37f726b9/annotations.txt	dcbe42b2a7b61891d4aec422c2ea1315	301	\N
\N	2881db95-b8c6-4d15-a6b5-234cca1f3be8/annotations.txt	a5edfdd7fdc1ced99c0494ddea913ff1	301	\N
\N	2a8698a3-f143-4665-af1a-d2b38f597a48/annotations.txt	7a8f448050b158dc0aa1ded68b393b56	301	\N
