id	filename	md5	size	state
470afda8-c4a4-4161-b6e7-1f0d2372d2c7	7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.augmented_star_gene_counts.tsv	e9b7c91e96f59332c75b2dd6f040b739	4225071	validated
477a2b9e-22f2-47f8-9cc9-9e10f0eec04e	6a994238-296a-4047-a8d4-e2eed5dd7bfc.rna_seq.augmented_star_gene_counts.tsv	ab16716383ea692377002e58c01e13de	4218141	validated
47fc2fd2-84ce-49e2-8481-407d7a639042	ef11ddff-02bb-44e2-ab77-fadde20acd87.rna_seq.augmented_star_gene_counts.tsv	f374fb2cc687a42ba2c41ee20ceb0684	4232239	validated
490ee22a-f171-4f7f-9d49-835afe7388c1	5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv	d8ed276fbb9f4e5a0dc8f22de2db5dbd	4243977	validated
497349a9-7f70-4dba-8b56-a3c890c3f161	78cee282-02b1-40d2-9acc-668b3f3e7e72.rna_seq.augmented_star_gene_counts.tsv	8a2bf3e56cae8321a35099e774dce4fd	4236881	validated
49a41cb0-13b7-4a1d-ba2b-9e978e6c3a86	08552b37-2d39-4696-a9b0-71795a276b7b.rna_seq.augmented_star_gene_counts.tsv	78abbd2e20757a3d0a38bd069d49b098	4251679	validated
4a3bf2f3-6c18-4ebc-929d-c8acea403796	a506e820-9e20-496a-ae79-1f672eb07729.wxs.aliquot_ensemble_masked.maf.gz	742b3fd20fe8fb309eacee8c1a26a722	139048	validated
4aa02790-ecf6-4453-93d2-4bf94b283668	9455c6c2-ed9d-4693-916b-6bedf57a01cb.wxs.aliquot_ensemble_masked.maf.gz	dc8bcd867ae0db9a65a76d5522631b66	105358	validated
4ac61ffe-124c-44c6-842d-8bcf241b101f	080d03cb-01ea-4dc7-af41-12e3f3877283.rna_seq.augmented_star_gene_counts.tsv	3534ef8d9dae67d7b2bc5a7c4f710fb5	4231242	validated
4ba379c6-bfff-44fc-8c24-ecde87a78249	23b70cde-f829-473b-b253-fd87eef7605f.rna_seq.augmented_star_gene_counts.tsv	3eb3342160523b03c06921e384d51a22	4241266	validated
4bf7a91f-c267-470c-9df1-084aa8637ffe	d13be6e3-c9a9-4ff9-b5fa-6f2aac42dbce.rna_seq.augmented_star_gene_counts.tsv	59d580a143e774cc4d3dec6a9a61234c	4224779	validated
4ccf0fad-6f08-4c5c-96ce-0893c124a52a	619a48aa-88f3-4be8-92c8-76db41d7d5fd.wxs.aliquot_ensemble_masked.maf.gz	b35403fcae88b92991535d97e6ee7548	60245	validated
4d5c8043-1add-495f-b0c9-166f79e89dea	2bcd2fcf-9050-4713-aa6b-6cb1419d7ba6.rna_seq.augmented_star_gene_counts.tsv	d84d6343c5280c6ae89ea39d69f697a9	4231950	validated
4ddd32d8-63a5-47d9-90dc-0af2c57c4f2c	4b227edc-8397-45e3-99b1-09bd70454d45.wxs.aliquot_ensemble_masked.maf.gz	c338312ddfaa1034526515540f91b396	30159	validated
4f7d265c-1060-4d43-9846-03fdb3d77bf1	08f10974-e170-4110-92a9-8bf0a345582a.rna_seq.augmented_star_gene_counts.tsv	917cd3e0d1ad25668dab8331053fc693	4230331	validated
50966d1a-3934-4fb5-9fc4-71f399cf5105	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv	6aba7359e0888e296d8ec44b34741142	4229862	validated
511aefef-1091-49af-9be1-0366a3c4b611	1f056640-44b9-4b20-be34-3cde44885cc9.wxs.aliquot_ensemble_masked.maf.gz	a11a9e085fbfcec2e37db26778a5c218	103858	validated
51343b78-dbe6-4d9e-a124-d52c9fdb1da3	b1b58893-a2f1-4544-9167-a5708e496b8b.wxs.aliquot_ensemble_masked.maf.gz	6c6418f2b4161459117dd63c222c84d7	52637	validated
51ec5a15-11e8-435a-a3e0-2a99690309b9	7276835e-ce0e-4fc6-a329-27d936c136ba.rna_seq.augmented_star_gene_counts.tsv	8b759407788b4ee751e262bda55b4ef3	4230705	validated
5302caac-c374-4f48-9f94-9613cc7f7a94	45a2676b-25ba-41b0-9e55-08c6eb3a8f2f.rna_seq.augmented_star_gene_counts.tsv	a4d64f35d6f9eb1d21188b6c3de1d842	4209007	validated
53a6121b-ca91-4853-9afc-7776828261bd	48cc8682-106f-45d2-9167-51db353e0edd.wxs.aliquot_ensemble_masked.maf.gz	62884a9d78419e5adb5118662092785f	75664	validated
541ccd05-1933-4e8e-863f-e0145af65852	59b79577-34ef-47d4-afbf-4eddf8ff771b.rna_seq.augmented_star_gene_counts.tsv	c0f5d5b388f2afd5ce663d135c029873	4240524	validated
543bccea-3c04-452f-aa0d-e978eb531c0e	023acc63-ca58-42f9-939c-3b22682dc7cc.rna_seq.augmented_star_gene_counts.tsv	c40da5791586887184ebea2395c1b14e	4218950	validated
56afa170-4280-47db-91c8-f3260e42c756	d69e622a-6dee-48f3-bf06-7f6148d7472a.rna_seq.augmented_star_gene_counts.tsv	33be54960373d88cdcdfb92e9f176b47	4217106	validated
576d1dab-9f1c-427f-ae0b-c6800decc04c	1e4780f4-c530-4538-ab6c-b3b64e31b887.wxs.aliquot_ensemble_masked.maf.gz	7c4d0cc744197d73742413cfc78823e8	42423	validated
586ef291-7051-40be-80a1-8049e5433202	ae3a62aa-c484-4ab2-999d-911179fbfd4d.rna_seq.augmented_star_gene_counts.tsv	0b408ba16870e7e6982e5efb6b19d1e7	4237885	validated
58da6b71-02b3-44b5-9b20-c3233950abb2	f7ad7113-a575-4dfd-9eea-b1e4ba7b3e78.rna_seq.augmented_star_gene_counts.tsv	83f25cbfd5bf3390be307c885e77befa	4238681	validated
5a799594-aca7-4752-b3fd-204290aecd2f	3d8b6ee1-e4af-4ec9-908e-912a1c79a423.wxs.aliquot_ensemble_masked.maf.gz	52ba384461d7ba30cce85770770af01e	60128	validated
5aa8c49f-b2e7-407a-bfa1-aaff68614f65	fca4c327-dfab-4455-84a8-f890a7326132.rna_seq.augmented_star_gene_counts.tsv	2311d3fa738b03dfd7b64e335fbcd7df	4222937	validated
5ad58131-d9d3-4ea3-9d04-18cf480e1480	d719788d-0c64-4488-bb84-ab5536d31a03.rna_seq.augmented_star_gene_counts.tsv	008eed0d9aad392ae49b21bf51bf2920	4230123	validated
5baac8a7-4918-4e39-a51a-29f796fcc2d3	e6efb189-e343-43de-9d81-1be7718a86b0.wxs.aliquot_ensemble_masked.maf.gz	f4a6608289a8e0d8df6119a8c3f589ea	34839	validated
5c245ac1-a5d7-4c07-8b74-fafba8fc9e5d	8c0cab37-8256-4d01-bd3f-a888514986bc.rna_seq.augmented_star_gene_counts.tsv	ed0efb916c5cd95306453fd878cd47b1	4245526	validated
5c3ec03d-d9eb-48e8-b132-5733dcf83131	5332a617-f178-4197-8ed4-2f49bf8751e0.rna_seq.augmented_star_gene_counts.tsv	72827c1770b1fa68775d7995cfcbebe7	4230393	validated
5c5b5e90-ee6b-42ba-9918-246db0be7756	5ab068b1-411a-4083-a1ab-3ca7569a54a0.rna_seq.augmented_star_gene_counts.tsv	0f1aaf6510bf468697794f0ef1624c28	4233401	validated
5c773161-8a5d-4d0d-93b7-0f7d584350c8	cdf8a299-4e01-4334-8e08-ba983e5c86e6.rna_seq.augmented_star_gene_counts.tsv	588d3df5cedbac15ea2fb68274f4776a	4224456	validated
5cef1d55-a86c-4d5d-aa97-f52a7ec31b06	9a1be9ca-1641-4eac-beb9-3b54ec277a7c.rna_seq.augmented_star_gene_counts.tsv	d80524901d93fc0734e44de8a8265f22	4202894	validated
5db6d381-4369-4178-abee-2dea4a94f7aa	68111827-d5af-4d9c-beb2-e34678e73a62.rna_seq.augmented_star_gene_counts.tsv	b36e77e48c116370d49655ed1dd54d3a	4245991	validated
5dd8168d-fe35-4a32-8520-1deaef953b10	53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.augmented_star_gene_counts.tsv	25e705bada4449307884203cd694067f	4254633	validated
5e6f129f-d78d-428c-978b-c2e790341bce	1deff211-f17b-4e7f-b3f7-c20ce20a5b93.wxs.aliquot_ensemble_masked.maf.gz	25bdfa229da720505f4ff4d74c67f52b	57273	validated
5e99c355-9f73-4561-9de3-478251105387	2083884d-5c1f-497c-b394-bcfc3db309a2.wxs.aliquot_ensemble_masked.maf.gz	eed54f94383f0742927e5c8dfaf06ab2	66404	validated
5eaf6e1e-60c6-41c1-a0fe-8ac4baba5b6b	70098c84-b492-4337-87bb-4161a5a93b93.wxs.aliquot_ensemble_masked.maf.gz	6091ee4dbc4cf830c4e854f2b0c630fc	119897	validated
5f0e2f26-1ba2-4b11-834c-be790ded0cd0	22e6d884-4d40-40a0-a333-c000abf48eed.wxs.aliquot_ensemble_masked.maf.gz	ee105e8ffb6e0e4f184721754b2574cc	221057	validated
5f656efa-0043-40d4-9276-37971aaf7774	166c4776-e8e3-408b-8320-e65ce57ccd8d.rna_seq.augmented_star_gene_counts.tsv	dffdb2d7a6b0f5589aada30e5185a234	4250017	validated
5faf8a12-a2aa-44f1-b099-02106766ec94	e653f78b-82dc-4068-938e-c59cfae00c68.rna_seq.augmented_star_gene_counts.tsv	1e252fc2c0e92ef09a0f4f94d23c1c7c	4243653	validated
5fb9c871-c521-4253-ab5e-135d23b8230a	6bd8c4ec-61c9-426a-8ad1-8becd5d8cdc9.rna_seq.augmented_star_gene_counts.tsv	6e52f0391d939ff255eecfcf6f474289	4231384	validated
60832867-d7b9-4749-a536-847f46299e07	fabd0620-598b-498f-8308-59c6a1ac214d.rna_seq.augmented_star_gene_counts.tsv	8507010b4f58011f0781e7a5145cff8a	4220452	validated
610bf8d1-fcef-45d5-a0ac-726b1402608f	064d34fd-862c-4b7b-9a68-c0632b8f67fa.wxs.aliquot_ensemble_masked.maf.gz	85e0a7800c97238a3c071134f4d1a1bd	118183	validated
61300c06-3272-45e4-b19f-94dfd276debd	f3934f06-2c19-40b7-88dc-b46d1a573bdc.wxs.aliquot_ensemble_masked.maf.gz	5153eb8081c86b3e7fe5f19f904d1149	29232	validated
614cd2d9-e7f9-4247-a38f-f4ac8fd3b484	01c2d483-14b3-4a2e-b31c-c9b18cf68059.rna_seq.augmented_star_gene_counts.tsv	045f66391cd57904e7d6a323a41cdc8d	4238679	validated
61972b59-3834-4f86-b340-ee15b1a530ee	a7f3bb2c-c9ee-45be-b507-b1bd20bfb1e6.rna_seq.augmented_star_gene_counts.tsv	f3b3928a85a0123f279f20fca8978756	4229107	validated
61e08327-b344-426c-83f6-4669fa77c3d6	5cfb768f-7b49-4a72-92c9-d7502f5ba5b8.rna_seq.augmented_star_gene_counts.tsv	b4e562f99d317090f1fab08bbd772068	4236104	validated
61fdee26-e30a-4f49-a7f0-d5ceb7c28fd0	64935b9c-623d-40d4-bd89-f2af006b1f92.rna_seq.augmented_star_gene_counts.tsv	673030f7c6abdad091922a7f93c87cea	4224915	validated
623ae4aa-84f8-4ca1-b978-de1bea61af4a	01296e73-392b-4928-9b63-fd7cadbee136.wxs.aliquot_ensemble_masked.maf.gz	457a462a4d30a90eb20daebe7ad1ad36	42494	validated
62d06f7e-de48-43b3-b3fb-a0a1a59c1464	c299a2c9-8e09-43f0-acf9-4f2171212af1.wxs.aliquot_ensemble_masked.maf.gz	eb836f3a59ea0f083777dff1e38525ed	43526	validated
6438b95d-202a-4d89-81cc-37852358da8a	dfddada4-51f8-41de-80cd-bca3b4c8225a.wxs.aliquot_ensemble_masked.maf.gz	ecdaf93fd79c5c46a70afffa2b9f0b1e	82474	validated
64c35a37-5b92-4e2e-831d-9bbe50401dd5	f6f15b7f-1af0-4da5-8ca5-a4b488d8f412.rna_seq.augmented_star_gene_counts.tsv	775b0378100731e2d5626c2b44f14b1d	4264421	validated
65046b66-0b61-4106-83b0-0b6fa1982850	af606e0b-b19b-4c8d-9cf5-6a195978466e.rna_seq.augmented_star_gene_counts.tsv	c497a728321e5358095deaf6808c101e	4240512	validated
65141ffd-5baa-42e9-bc78-d4c8ddef2722	65d0654e-6c4a-4a72-b25d-04e91e58c3c0.wxs.aliquot_ensemble_masked.maf.gz	b64aabab6bdd73cd425b2fafe5168306	57351	validated
6528324d-7245-4c1f-881a-70c02904cb52	74b8acb0-4339-480c-bcf2-6f74a24f5488.wxs.aliquot_ensemble_masked.maf.gz	ddea8526a4497f0e55513ebd306cbc01	179014	validated
652f3ee5-c653-4596-aeee-28984b11c5ae	c37fc808-f63e-40a5-9892-40a3d2d68c2f.wxs.aliquot_ensemble_masked.maf.gz	535e4e8d66bb7d5ee468256a735b3e42	65338	validated
6602a055-2305-48a2-9c54-8a29778c5644	e83faec0-340e-4d7a-b56f-dfe285e6b794.rna_seq.augmented_star_gene_counts.tsv	183aad4f4cd026fa502c492ea11c3b16	4242218	validated
6614769c-d2e4-45ea-a33f-f1f490b3fc3b	4d0afb5d-a10a-495b-90d8-3f608c3d7a11.wxs.aliquot_ensemble_masked.maf.gz	febb2b37068e8f6990ec2ff8629f375c	48854	validated
6648ca0d-a3bf-4043-adf9-8eaae5a7dbfa	e48ea490-deba-4cbb-8740-3e004227cfd6.wxs.aliquot_ensemble_masked.maf.gz	92d5020ee843137b26c8cff1437e5d66	58093	validated
665a7af8-9c2d-4a31-9a22-da89fc7107b2	6f53a60f-3be2-48df-a15a-4675e99efba1.rna_seq.augmented_star_gene_counts.tsv	a66b49a6d71bc1607d8a2cac2552bf9e	4220068	validated
67f925c6-c504-4533-9421-299ae5b1040d	ff442ad2-e65d-4bef-aae7-511b1fa4be82.wxs.aliquot_ensemble_masked.maf.gz	76034e4165a70e41936f90ef3a2fc124	88508	validated
68212b71-6b6f-4825-91f5-80ee54a7f679	674ea8d3-9ab3-4f82-99e3-3fe2481e756c.wxs.aliquot_ensemble_masked.maf.gz	68db04b0e58c34387e176df06edde45a	231788	validated
68917e07-a850-4ebb-9ae8-9044cccd023c	2962498a-6b66-4b24-bef2-a409797f9245.rna_seq.augmented_star_gene_counts.tsv	bd7a70317eb7082834622352fcc8e6f9	4232044	validated
6938d1db-96a5-4250-9e5b-a13196bbaa67	1db59c3c-a6f8-4a45-9e1a-82b154577467.rna_seq.augmented_star_gene_counts.tsv	248f1e757b8a073c12c4d5ca87d44f61	4235794	validated
69509bb2-5497-445f-b469-e0d982899aad	8643b913-889a-4c7a-b1a1-7700002ed00d.wxs.aliquot_ensemble_masked.maf.gz	42c371f5db425267189bce913a4b4184	49207	validated
697c5b95-eb8c-4cff-ad66-f5c4f2648c4e	896ea498-728a-402d-aa90-2036e7de276b.wxs.aliquot_ensemble_masked.maf.gz	ac5e8f161366aa5eadf6a49ac282e499	345609	validated
69a379e5-c8ba-43ed-b267-bad111c851fb	929a50ee-02a9-44f5-8078-e4020a89263f.rna_seq.augmented_star_gene_counts.tsv	4d87adab0256e62652f56526c1741c66	4249251	validated
6c49d9d6-05ca-4f54-a2a9-332bc90f9641	3f4d7ca5-e07b-4872-bc0b-226eafaf7dcd.rna_seq.augmented_star_gene_counts.tsv	40c0ff731db467d3117696cab965da56	4210869	validated
6cffeba2-09ae-44eb-8299-f16c1caba2cc	3f3cca50-7927-44c9-8c1c-34b4de9bd3e8.rna_seq.augmented_star_gene_counts.tsv	0a955fee951e9e7c20247f35fb3cca7f	4234083	validated
6d9efaec-0bc0-4a3f-8b0e-03962d42adcf	c164dd82-7399-4c92-ad66-534a1be7010c.wxs.aliquot_ensemble_masked.maf.gz	82e9c543802f09fc56819c9f8079e952	82018	validated
6e5674d0-9fae-4eff-9a46-ba1143f3dcf4	90407c8f-6193-45c7-9f29-0783aeeab94d.rna_seq.augmented_star_gene_counts.tsv	6048fc54d96a0051d4fd485acf2a225c	4243952	validated
6e6328d3-251d-4b16-8990-2b43623a99c5	8bf414c0-2db5-414c-b5f2-f3f6a5ce667e.rna_seq.augmented_star_gene_counts.tsv	686e8bd9381aae0d8014249e75df9a01	4234165	validated
6ecac4ca-88bc-421a-bdb6-ed0868b03e6c	f4535f36-11ce-4dd8-8337-5158b682d85c.rna_seq.augmented_star_gene_counts.tsv	1181ca7bae53b59b5968c0725329aa58	4238919	validated
6ed3a19f-af35-42c0-8961-3e228abc6b7f	e74f770a-80b5-425e-b26a-bbfa29913773.rna_seq.augmented_star_gene_counts.tsv	8cb891ad4237cbd6868e0eca97621f89	4240567	validated
6fd4e209-8dab-4d2f-ab8c-a0363d691fc3	5b00d62b-368d-4858-8f4e-d8332fe346df.wxs.aliquot_ensemble_masked.maf.gz	0c3ed29ec81d499c2dad8966e5da9f71	119681	validated
7049a382-73c5-4bc1-8fdb-99f75b45cb17	27c510ca-d89f-48d7-be00-22edabef8bda.rna_seq.augmented_star_gene_counts.tsv	f9ff0e81d14620bb33dad886ebfc72c1	4228243	validated
7097d905-c693-4de3-bed7-0d3fdbbe3b37	54dfc3dc-4b60-4e85-ae78-0e1c2b14abeb.rna_seq.augmented_star_gene_counts.tsv	bc780ab7aa0da416964d7888bf9d13b3	4227809	validated
7305b8fd-8101-4a04-bb0d-cafc61ab6395	9005ca63-373f-4e28-9e2a-caebbd3eb834.wxs.aliquot_ensemble_masked.maf.gz	efb219d4071594083201e10e3c22df02	68030	validated
738d6df4-0374-47b0-a167-d0ba788cd4ba	39e8f62b-bc62-4d14-a54d-ccff96762bf3.wxs.aliquot_ensemble_masked.maf.gz	0d40cbb535859d4c7359753b9c5184e1	26922	validated
74b6cce1-6a5b-4f86-8f41-d842106bfe8f	e48cabb8-73cd-4d42-81b0-f9ab7bebecc1.rna_seq.augmented_star_gene_counts.tsv	10a399584f292e29af3b0fce35b88872	4250320	validated
74eabb02-90e8-4fa9-a6c6-ef82e8514e25	fee5651d-3ac9-474a-84da-4fd0ce06f341.rna_seq.augmented_star_gene_counts.tsv	a94b45ad730380698380fc397812d2d1	4181197	validated
7525468d-9e54-4e92-bc04-a8938966633e	680b15b2-5fd1-4226-926b-f0db8a106822.wxs.aliquot_ensemble_masked.maf.gz	0d50adfbc59c1a1c8aac226dd934b804	116353	validated
762daebc-5c06-422c-a1ba-36d826578489	314e2171-29b7-4342-9c7a-7b667068d741.wxs.aliquot_ensemble_masked.maf.gz	2c656c1ab3076c46dd81b89e8ec6dfaa	131985	validated
762ea2fc-6b8d-4d68-9b2a-98a40b584065	9f9f60d1-0236-46bb-a5af-d717f15aa339.rna_seq.augmented_star_gene_counts.tsv	905db25a05222dc151da0b97a09039ee	4232968	validated
76315a89-fa58-43d6-be21-183c3ff24b3e	ea93da65-64e9-4afa-999a-6f8218553112.wxs.aliquot_ensemble_masked.maf.gz	8fc178d80d226246de83249815ad990c	138864	validated
765e75f2-3759-46bf-b046-f10828e487ed	8ba7219e-be47-4eb2-b9c4-bc7f29b40e62.wxs.aliquot_ensemble_masked.maf.gz	c92bc1b59b0dfa2c4fc0aa1adb61b2ee	35488	validated
7685c91e-b31b-44b3-b877-5c322943620c	832c4bd8-e018-4d10-844d-39045c39ffae.wxs.aliquot_ensemble_masked.maf.gz	c9d856e3a18f5f397907e3a802cbc8b7	39611	validated
76da3517-06c5-4d52-ac27-c8c5616e24bd	b5db8ebf-4beb-4fb0-8c83-2d8be214357a.wxs.aliquot_ensemble_masked.maf.gz	c3fd647c3ea4966d9fe3472276fb2862	84753	validated
76fb3ed7-96c6-497f-8a8b-3253c0d2f3da	48330638-0c8a-4ddd-81fc-7ed215d1869b.wxs.aliquot_ensemble_masked.maf.gz	168d0f33716f1603df300ee35b9e3d36	125478	validated
772f526f-f372-485c-a15b-4837826c1446	4abb8190-8ea6-4b4b-8fd3-5d4d3c33e2bf.wxs.aliquot_ensemble_masked.maf.gz	5df93d9ab7af54e28d50c3bd1edd9cef	130454	validated
780bb87a-6219-4fb7-a46d-9144a82f2862	a7dd178d-8c5f-4e7a-8e00-b1828f8936a1.wxs.aliquot_ensemble_masked.maf.gz	3399a765b1d39eec71747fbe03311ae8	1044012	validated
78610f5e-d111-407e-ae3f-5bae774548a0	f2214bba-3fcf-4394-b164-cf321d019020.wxs.aliquot_ensemble_masked.maf.gz	70671fdb6cc729a1bccbf3d41a8c1c1b	101930	validated
78696241-a113-4bde-9be1-6d16238ca15f	4ec0d79d-7c2d-4bb8-86d0-822acd67de1b.wxs.aliquot_ensemble_masked.maf.gz	acce91e7b0dc2fc6a6436034104459ed	54130	validated
78e931f1-010b-4321-9b21-f60fa0f95f06	0bfa896a-57ec-4fa5-adc4-bc78c3478ed7.wxs.aliquot_ensemble_masked.maf.gz	0713a9cd820e696d90c574ca6391ea85	60072	validated
7902feaa-3c92-48e0-a763-63d82d489575	22ba0ba3-da9c-44cb-9f4c-5cc424960893.wxs.aliquot_ensemble_masked.maf.gz	10b4edcc6af18239387ccf059faa7499	62550	validated
793c568a-e287-46cd-a83e-58137874cd44	4632f2dd-a968-4086-9ea0-fcdda95cd885.wxs.aliquot_ensemble_masked.maf.gz	b417b0e8eaf833300e2e48d05a32144f	463364	validated
7a176670-7636-4329-951b-c118b816cfca	9ce317be-70dc-4dd2-86b5-e6f79be6f10b.rna_seq.augmented_star_gene_counts.tsv	b67abf0b1d828c1958c03adcec5584fc	4241397	validated
7a59e84b-2d4a-4148-966d-7eadeb61ef38	9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.augmented_star_gene_counts.tsv	9c21043c5638dba7273a01f2c1e1173c	4242753	validated
7ab6e0cc-73f2-481f-8c74-e89161f6c6ed	e8fd4269-c9e6-4f1d-be5f-eee80fc4b9fe.wxs.aliquot_ensemble_masked.maf.gz	73e05a2df5e40ae633647979173ff7dc	81863	validated
7c1ee4b7-387a-4b4a-9e2f-bfe892cf5d70	f8fd0d06-afd3-4149-90f0-ea91710dc914.wxs.aliquot_ensemble_masked.maf.gz	9609b87e34960e0a1baab2e3d1d85d15	171341	validated
7cc6c97b-1e0d-497e-9d18-fce6c24fb7dd	5c5b5776-e87b-4a6d-881b-e0c4ecd38af6.wxs.aliquot_ensemble_masked.maf.gz	7ab39b3c88381ebf4db3663e1dfdae24	64929	validated
7cfaeda5-6792-48c3-bde8-62f0f382a2e8	77fefc2e-134e-4a15-9e54-309d4b338e64.wxs.aliquot_ensemble_masked.maf.gz	20446e0a80d6b86aec59b43922cbcd00	43777	validated
7d1231c0-6ff0-4ef0-98a3-3b77ed9298bc	eb23a0d5-3a04-4cc8-aca2-448e72a8360a.rna_seq.augmented_star_gene_counts.tsv	293e192c14df557abc3fb10b2ed7dcf4	4251321	validated
7d639694-3492-4502-ba23-69655f31f7e6	0d3d4e7f-e9d6-4113-b21e-8811f8f53d55.rna_seq.augmented_star_gene_counts.tsv	e184f0a0ea124db1fa1edee45bdcbbd5	4239861	validated
80455fb4-dd25-4e9e-9b35-c754c8ffa0cb	33601a40-3117-49fe-a83e-2870e7a1be77.wxs.aliquot_ensemble_masked.maf.gz	37a2a4f47488383b7978ae9ee5ddca6d	248281	validated
805aaa05-f29f-4d89-9a48-35e93a35ec7f	6c15f7de-403b-4135-b34a-0d6b3df64109.wxs.aliquot_ensemble_masked.maf.gz	fe1eccc69c6dc5d6a39b38546bd60439	54550	validated
81e7d771-eb01-4025-93c8-83ad7e0f6408	3a361424-ea8c-4b61-b9bb-a4ce1d64e9d7.rna_seq.augmented_star_gene_counts.tsv	1b58b92409457a1479abe2976d74f537	4232912	validated
842cb3d6-6ca5-4924-a7bb-98720352b548	0ba8665b-be52-4288-838a-8f5d189f809d.rna_seq.augmented_star_gene_counts.tsv	203bcd9ab4efdad03d8b9a84c5353a3c	4218305	validated
854db6d2-83a0-4c8a-9223-d955b6390f9f	c93bff7d-fd6e-4ca5-b513-77c5b780e314.wxs.aliquot_ensemble_masked.maf.gz	13e2ecc42c4d6fa553892625973689d4	215078	validated
8614587b-c03f-4230-be0e-f21f607070ea	f5728578-4502-4fe6-a664-27b35e0d30a8.wxs.aliquot_ensemble_masked.maf.gz	76098868ea78f46817c0c0c2c7182ba2	78872	validated
86434249-7c93-426e-9a1a-0d5e683f9049	4aa3667c-83cc-4bf9-9246-5f1ac941a439.wxs.aliquot_ensemble_masked.maf.gz	bdf9bbe69bddab9219d1b57639abbadb	124392	validated
86ed5b38-ea85-43c1-a4bf-a8b6dbdf6425	2790a8f4-e86f-4caf-b560-3394c5c65c7d.rna_seq.augmented_star_gene_counts.tsv	a048d8317b17f043cbeb7d89fb63bcda	4243545	validated
87926f93-1cda-4a57-9b09-4abd1cc61e91	bda5df6f-c4cb-4d1b-a98a-4a0dc7cfd1c2.wxs.aliquot_ensemble_masked.maf.gz	82c4f70808fc28770228d24abae1837f	77933	validated
8799d717-202d-429d-b44a-7fd1c877816b	867838ab-4477-4978-b950-39c95e6bc60f.wxs.aliquot_ensemble_masked.maf.gz	a9945932fe7147b9ba24e19ee600c53e	76557	validated
87b32d0a-6e9c-466d-a563-688142d3df95	c45c7b03-a317-4dac-ba0f-19989348cae3.rna_seq.augmented_star_gene_counts.tsv	fff2a6655b234dfc7eee7fb4c1e625d3	4250270	validated
87db73f9-c9db-4797-b02e-28373c9b5bbb	1bd807e3-4eea-4a60-9df3-ca0d26fe5080.rna_seq.augmented_star_gene_counts.tsv	b959ab014dff7abf4720fa58297df542	4208499	validated
87ea21b3-15f8-4f1d-b9cf-379473458795	44d2f40e-fa1a-4cb3-9e22-7152a568ed30.wxs.aliquot_ensemble_masked.maf.gz	bde461b0348184f9deafde8fa2940347	67814	validated
880f3797-66d1-4565-8ee8-f9f9f39c7b37	d6bdf63f-dea8-4020-aa98-958938b6f943.wxs.aliquot_ensemble_masked.maf.gz	554a220042caed5820cc18f616586498	135809	validated
88431233-111a-4901-b746-4a6d25f54c95	4e0e8e8d-425d-4046-a4c1-0ae04f7adff0.wxs.aliquot_ensemble_masked.maf.gz	e51eeffa8a4bf85c31cf058e3625aa70	349997	validated
88dabd87-62d9-443a-abfb-87aac7913130	fb9197ac-e658-4294-bf02-6dd0bc7a277b.rna_seq.augmented_star_gene_counts.tsv	6a10534fc8a8e450b05887d5b3d52864	4237597	validated
892c4ec1-472b-4940-a480-7101a06d0e3c	4c9101fd-4659-42aa-a158-8402a5337a06.wxs.aliquot_ensemble_masked.maf.gz	e54ad06b7d388cab50992e5e67a6d7d4	73803	validated
89757795-017d-40e2-ba48-e7a19fb69b94	6b717b71-a34d-45af-a27e-ce77484d14f2.rna_seq.augmented_star_gene_counts.tsv	47fbdda1b441bf5e46f5aefa90ed434b	4254342	validated
8a2d17e2-4ec1-42b6-8825-6d80ffe4b916	c55c7a04-580b-43e3-b138-f83bd3003875.rna_seq.augmented_star_gene_counts.tsv	3ae4db513b7145d279c112ff61e2b892	4246077	validated
8a518a19-2c85-42ec-b027-47139aa442d4	14e05372-1acb-4479-904b-ce8acef028eb.rna_seq.augmented_star_gene_counts.tsv	1b1c74710c48e56bab58f70be921efbd	4236191	validated
8a898b7d-6f1b-4d2a-9f5d-0751ced1d7bf	da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.augmented_star_gene_counts.tsv	85f974d8960b4355be1844545895f0a3	4251615	validated
8ac932da-2b89-480c-bade-b01d2a3b0e6e	d68550e5-a52d-462e-9b7c-b45f79d632ce.wxs.aliquot_ensemble_masked.maf.gz	39d3c454474e36755b379697a852e6d4	357526	validated
8adbc731-bf59-499c-85e2-a0ee6af7f5e1	69bd5b81-eba0-4b55-8c72-ad1f1e31b8c0.wxs.aliquot_ensemble_masked.maf.gz	cebc5acc4e965d0a082413f98ee8954c	186133	validated
8b071bf3-0d85-4aba-aa46-d0800dcc8640	65a2c4cf-7c84-4ca8-a37e-8deecb6ef026.rna_seq.augmented_star_gene_counts.tsv	4403164f6654829b70446beb576b2fda	4243822	validated
8c031ef8-4038-453e-a5e6-db3198657233	06cbd6ea-06b8-408f-96b3-aeff8b977b1e.rna_seq.augmented_star_gene_counts.tsv	dcbbdd818dad7e393bcba1e744baff3c	4243879	validated
